policy,mode,agent_order,seed_set,seed,shortfall_bps,completion_rate
twap,dynamic_duopoly,before,final,90945,109.2597,1.000000
lookahead,dynamic_duopoly,before,final,90946,59.0640,1.000000
twap,dynamic_duopoly,before,final,90946,110.5633,1.000000
lookahead,dynamic_duopoly,before,final,90947,156.9813,1.000000
twap,dynamic_duopoly,before,final,90947,135.4015,1.000000
lookahead,dynamic_duopoly,before,final,90948,85.9603,1.000000
twap,dynamic_duopoly,before,final,90948,109.5208,1.000000
lookahead,dynamic_duopoly,before,final,90949,182.3378,1.000000
twap,dynamic_duopoly,before,final,90949,130.7105,1.000000
lookahead,dynamic_duopoly,before,final,90950,108.7391,1.000000
twap,dynamic_duopoly,before,final,90950,122.9828,1.000000
lookahead,dynamic_duopoly,before,final,90951,93.5487,1.000000
twap,dynamic_duopoly,before,final,90951,92.4281,1.000000
lookahead,dynamic_duopoly,before,final,90952,105.9679,1.000000
twap,dynamic_duopoly,before,final,90952,107.0340,1.000000
lookahead,dynamic_duopoly,before,final,90953,72.4657,1.000000
twap,dynamic_duopoly,before,final,90953,88.9894,1.000000
lookahead,dynamic_duopoly,before,final,90954,121.4402,1.000000
twap,dynamic_duopoly,before,final,90954,120.8698,1.000000
lookahead,dynamic_duopoly,before,final,90955,125.2154,1.000000
twap,dynamic_duopoly,before,final,90955,115.5188,1.000000
lookahead,dynamic_duopoly,before,final,90956,96.8229,1.000000
twap,dynamic_duopoly,before,final,90956,108.2595,1.000000
lookahead,dynamic_duopoly,before,final,90957,103.8766,1.000000
twap,dynamic_duopoly,before,final,90957,114.3020,1.000000
lookahead,dynamic_duopoly,before,final,90958,57.8727,1.000000
twap,dynamic_duopoly,before,final,90958,93.9146,1.000000
lookahead,dynamic_duopoly,before,final,90959,120.5579,1.000000
twap,dynamic_duopoly,before,final,90959,115.7167,1.000000
lookahead,dynamic_duopoly,before,final,90960,78.5626,1.000000
twap,dynamic_duopoly,before,final,90960,110.5788,1.000000
lookahead,dynamic_duopoly,before,final,90961,96.8023,1.000000
twap,dynamic_duopoly,before,final,90961,114.3772,1.000000
lookahead,dynamic_duopoly,before,final,90962,86.4010,1.000000
twap,dynamic_duopoly,before,final,90962,108.8816,1.000000
lookahead,dynamic_duopoly,before,final,90963,103.7917,1.000000
twap,dynamic_duopoly,before,final,90963,111.9594,1.000000
lookahead,dynamic_duopoly,before,final,90964,43.3454,1.000000
twap,dynamic_duopoly,before,final,90964,92.4753,1.000000
lookahead,dynamic_duopoly,before,final,90965,69.2674,1.000000
twap,dynamic_duopoly,before,final,90965,110.7824,1.000000
lookahead,dynamic_duopoly,before,final,90966,100.6881,1.000000
twap,dynamic_duopoly,before,final,90966,116.4337,1.000000
lookahead,dynamic_duopoly,before,final,90967,105.5102,1.000000
twap,dynamic_duopoly,before,final,90967,112.0915,1.000000
lookahead,dynamic_duopoly,before,final,90968,87.6034,1.000000
twap,dynamic_duopoly,before,final,90968,117.1755,1.000000
lookahead,dynamic_duopoly,before,final,90969,126.8378,1.000000
twap,dynamic_duopoly,before,final,90969,128.3234,1.000000
lookahead,dynamic_duopoly,before,final,90970,66.1691,1.000000
twap,dynamic_duopoly,before,final,90970,92.3731,1.000000
lookahead,dynamic_duopoly,before,final,90971,95.2258,1.000000
twap,dynamic_duopoly,before,final,90971,106.8149,1.000000
lookahead,dynamic_duopoly,before,final,90972,86.3461,1.000000
twap,dynamic_duopoly,before,final,90972,109.7946,1.000000
lookahead,dynamic_duopoly,before,final,90973,121.6701,1.000000
twap,dynamic_duopoly,before,final,90973,122.9920,1.000000
lookahead,dynamic_duopoly,before,final,90974,140.4173,1.000000
twap,dynamic_duopoly,before,final,90974,119.6463,1.000000
lookahead,dynamic_duopoly,before,final,90975,130.6937,1.000000
twap,dynamic_duopoly,before,final,90975,131.9776,1.000000
lookahead,dynamic_duopoly,before,final,90976,127.8527,1.000000
twap,dynamic_duopoly,before,final,90976,115.8391,1.000000
lookahead,dynamic_duopoly,before,final,90977,120.3129,1.000000
twap,dynamic_duopoly,before,final,90977,131.6770,1.000000
lookahead,dynamic_duopoly,before,final,90978,85.4138,1.000000
twap,dynamic_duopoly,before,final,90978,101.6342,1.000000
lookahead,dynamic_duopoly,before,final,90979,91.4760,1.000000
twap,dynamic_duopoly,before,final,90979,105.0563,1.000000
lookahead,dynamic_duopoly,before,final,90980,134.8163,1.000000
twap,dynamic_duopoly,before,final,90980,123.0130,1.000000
lookahead,dynamic_duopoly,before,final,90981,92.8243,1.000000
twap,dynamic_duopoly,before,final,90981,94.5896,1.000000
lookahead,dynamic_duopoly,before,final,90982,134.7583,1.000000
twap,dynamic_duopoly,before,final,90982,110.8349,1.000000
lookahead,dynamic_duopoly,before,final,90983,116.7793,1.000000
twap,dynamic_duopoly,before,final,90983,130.5379,1.000000
lookahead,dynamic_duopoly,before,final,90984,73.4465,1.000000
twap,dynamic_duopoly,before,final,90984,107.4772,1.000000
lookahead,dynamic_duopoly,before,final,90985,72.9892,1.000000
twap,dynamic_duopoly,before,final,90985,107.9206,1.000000
lookahead,dynamic_duopoly,before,final,90986,121.1998,1.000000
twap,dynamic_duopoly,before,final,90986,120.1549,1.000000
lookahead,dynamic_duopoly,before,final,90987,92.3274,1.000000
twap,dynamic_duopoly,before,final,90987,103.2539,1.000000
lookahead,dynamic_duopoly,before,final,90988,76.5523,1.000000
twap,dynamic_duopoly,before,final,90988,115.8649,1.000000
lookahead,dynamic_duopoly,before,final,90989,67.3111,1.000000
twap,dynamic_duopoly,before,final,90989,90.7335,1.000000
lookahead,dynamic_duopoly,before,final,90990,104.5245,1.000000
twap,dynamic_duopoly,before,final,90990,124.7066,1.000000
lookahead,dynamic_duopoly,before,final,90991,116.0755,1.000000
twap,dynamic_duopoly,before,final,90991,115.8376,1.000000
lookahead,dynamic_duopoly,before,final,90992,66.1374,1.000000
twap,dynamic_duopoly,before,final,90992,102.3747,1.000000
lookahead,dynamic_duopoly,before,final,90993,91.3744,1.000000
twap,dynamic_duopoly,before,final,90993,120.6441,1.000000
lookahead,dynamic_duopoly,before,final,90994,121.6561,1.000000
twap,dynamic_duopoly,before,final,90994,109.9770,1.000000
lookahead,dynamic_duopoly,before,final,90995,80.5682,1.000000
twap,dynamic_duopoly,before,final,90995,100.3079,1.000000
lookahead,dynamic_duopoly,before,final,90996,90.8121,1.000000
twap,dynamic_duopoly,before,final,90996,101.8284,1.000000
lookahead,dynamic_duopoly,before,final,90997,137.4870,1.000000
twap,dynamic_duopoly,before,final,90997,129.5285,1.000000
lookahead,dynamic_duopoly,before,final,90998,84.8717,1.000000
twap,dynamic_duopoly,before,final,90998,103.2256,1.000000
lookahead,dynamic_duopoly,before,final,90999,54.7236,1.000000
twap,dynamic_duopoly,before,final,90999,85.9659,1.000000
lookahead,dynamic_duopoly,random,final,90000,126.4049,1.000000
twap,dynamic_duopoly,random,final,90000,116.5573,1.000000
lookahead,dynamic_duopoly,random,final,90001,120.6235,1.000000
twap,dynamic_duopoly,random,final,90001,117.5252,1.000000
lookahead,dynamic_duopoly,random,final,90002,119.7569,1.000000
twap,dynamic_duopoly,random,final,90002,121.3389,1.000000
lookahead,dynamic_duopoly,random,final,90003,107.2600,1.000000
twap,dynamic_duopoly,random,final,90003,110.2595,1.000000
lookahead,dynamic_duopoly,random,final,90004,131.4469,1.000000
twap,dynamic_duopoly,random,final,90004,115.9912,1.000000
lookahead,dynamic_duopoly,random,final,90005,126.3101,1.000000
twap,dynamic_duopoly,random,final,90005,95.6293,1.000000
lookahead,dynamic_duopoly,random,final,90006,86.5716,1.000000
twap,dynamic_duopoly,random,final,90006,103.4858,1.000000
lookahead,dynamic_duopoly,random,final,90007,112.2920,1.000000
twap,dynamic_duopoly,random,final,90007,98.7414,1.000000
lookahead,dynamic_duopoly,random,final,90008,33.8742,1.000000
twap,dynamic_duopoly,random,final,90008,82.4941,1.000000
lookahead,dynamic_duopoly,random,final,90009,109.3806,1.000000
twap,dynamic_duopoly,random,final,90009,121.0828,1.000000
lookahead,dynamic_duopoly,random,final,90010,129.0940,1.000000
twap,dynamic_duopoly,random,final,90010,123.9289,1.000000
lookahead,dynamic_duopoly,random,final,90011,113.1086,1.000000
twap,dynamic_duopoly,random,final,90011,107.7493,1.000000
lookahead,dynamic_duopoly,random,final,90012,117.4361,1.000000
twap,dynamic_duopoly,random,final,90012,109.3939,1.000000
lookahead,dynamic_duopoly,random,final,90013,102.2638,1.000000
twap,dynamic_duopoly,random,final,90013,109.2329,1.000000
lookahead,dynamic_duopoly,random,final,90014,54.3626,1.000000
twap,dynamic_duopoly,random,final,90014,78.1292,1.000000
lookahead,dynamic_duopoly,random,final,90015,102.5962,1.000000
twap,dynamic_duopoly,random,final,90015,96.2642,1.000000
lookahead,dynamic_duopoly,random,final,90016,108.5415,1.000000
twap,dynamic_duopoly,random,final,90016,119.5253,1.000000
lookahead,dynamic_duopoly,random,final,90017,91.1023,1.000000
twap,dynamic_duopoly,random,final,90017,114.8604,1.000000
lookahead,dynamic_duopoly,random,final,90018,147.1363,1.000000
twap,dynamic_duopoly,random,final,90018,133.3658,1.000000
lookahead,dynamic_duopoly,random,final,90019,108.8947,1.000000
twap,dynamic_duopoly,random,final,90019,131.4752,1.000000
lookahead,dynamic_duopoly,random,final,90020,115.5291,1.000000
twap,dynamic_duopoly,random,final,90020,122.3372,1.000000
lookahead,dynamic_duopoly,random,final,90021,75.9898,1.000000
twap,dynamic_duopoly,random,final,90021,89.1473,1.000000
lookahead,dynamic_duopoly,random,final,90022,97.5991,1.000000
twap,dynamic_duopoly,random,final,90022,117.0822,1.000000
lookahead,dynamic_duopoly,random,final,90023,159.3155,1.000000
twap,dynamic_duopoly,random,final,90023,127.7033,1.000000
lookahead,dynamic_duopoly,random,final,90024,131.3322,1.000000
twap,dynamic_duopoly,random,final,90024,132.9745,1.000000
lookahead,dynamic_duopoly,random,final,90025,99.9378,1.000000
twap,dynamic_duopoly,random,final,90025,104.8505,1.000000
lookahead,dynamic_duopoly,random,final,90026,99.9839,1.000000
twap,dynamic_duopoly,random,final,90026,105.3411,1.000000
lookahead,dynamic_duopoly,random,final,90027,113.5729,1.000000
twap,dynamic_duopoly,random,final,90027,122.0965,1.000000
lookahead,dynamic_duopoly,random,final,90028,108.2298,1.000000
twap,dynamic_duopoly,random,final,90028,100.7285,1.000000
lookahead,dynamic_duopoly,random,final,90029,89.6547,1.000000
twap,dynamic_duopoly,random,final,90029,110.6842,1.000000
lookahead,dynamic_duopoly,random,final,90030,125.1597,1.000000
twap,dynamic_duopoly,random,final,90030,131.5743,1.000000
lookahead,dynamic_duopoly,random,final,90031,115.0981,1.000000
twap,dynamic_duopoly,random,final,90031,127.4048,1.000000
lookahead,dynamic_duopoly,random,final,90032,96.7375,1.000000
twap,dynamic_duopoly,random,final,90032,105.0462,1.000000
lookahead,dynamic_duopoly,random,final,90033,87.5099,1.000000
twap,dynamic_duopoly,random,final,90033,94.7629,1.000000
lookahead,dynamic_duopoly,random,final,90034,113.7303,1.000000
twap,dynamic_duopoly,random,final,90034,128.7327,1.000000
lookahead,dynamic_duopoly,random,final,90035,119.2030,1.000000
twap,dynamic_duopoly,random,final,90035,121.9163,1.000000
lookahead,dynamic_duopoly,random,final,90036,54.8967,1.000000
twap,dynamic_duopoly,random,final,90036,94.7628,1.000000
lookahead,dynamic_duopoly,random,final,90037,110.1268,1.000000
twap,dynamic_duopoly,random,final,90037,109.0589,1.000000
lookahead,dynamic_duopoly,random,final,90038,127.2937,1.000000
twap,dynamic_duopoly,random,final,90038,114.3859,1.000000
lookahead,dynamic_duopoly,random,final,90039,133.4013,1.000000
twap,dynamic_duopoly,random,final,90039,136.5509,1.000000
lookahead,dynamic_duopoly,random,final,90040,135.0509,1.000000
twap,dynamic_duopoly,random,final,90040,105.3080,1.000000
lookahead,dynamic_duopoly,random,final,90041,114.6304,1.000000
twap,dynamic_duopoly,random,final,90041,123.7363,1.000000
lookahead,dynamic_duopoly,random,final,90042,76.8045,1.000000
twap,dynamic_duopoly,random,final,90042,104.2778,1.000000
lookahead,dynamic_duopoly,random,final,90043,81.4968,1.000000
twap,dynamic_duopoly,random,final,90043,103.4260,1.000000
lookahead,dynamic_duopoly,random,final,90044,157.0811,1.000000
twap,dynamic_duopoly,random,final,90044,143.6505,1.000000
lookahead,dynamic_duopoly,random,final,90045,114.7987,1.000000
twap,dynamic_duopoly,random,final,90045,121.5713,1.000000
lookahead,dynamic_duopoly,random,final,90046,112.8654,1.000000
twap,dynamic_duopoly,random,final,90046,107.3174,1.000000
lookahead,dynamic_duopoly,random,final,90047,58.0058,1.000000
twap,dynamic_duopoly,random,final,90047,95.6619,1.000000
lookahead,dynamic_duopoly,random,final,90048,101.4672,1.000000
twap,dynamic_duopoly,random,final,90048,102.8716,1.000000
lookahead,dynamic_duopoly,random,final,90049,80.4798,1.000000
twap,dynamic_duopoly,random,final,90049,101.6303,1.000000
lookahead,dynamic_duopoly,random,final,90050,88.2265,1.000000
twap,dynamic_duopoly,random,final,90050,112.3277,1.000000
lookahead,dynamic_duopoly,random,final,90051,127.4157,1.000000
twap,dynamic_duopoly,random,final,90051,128.9116,1.000000
lookahead,dynamic_duopoly,random,final,90052,116.7855,1.000000
twap,dynamic_duopoly,random,final,90052,131.2070,1.000000
lookahead,dynamic_duopoly,random,final,90053,105.0871,1.000000
twap,dynamic_duopoly,random,final,90053,124.2022,1.000000
lookahead,dynamic_duopoly,random,final,90054,83.3391,1.000000
twap,dynamic_duopoly,random,final,90054,111.7271,1.000000
lookahead,dynamic_duopoly,random,final,90055,80.7605,1.000000
twap,dynamic_duopoly,random,final,90055,105.1923,1.000000
lookahead,dynamic_duopoly,random,final,90056,103.6050,1.000000
twap,dynamic_duopoly,random,final,90056,114.5534,1.000000
lookahead,dynamic_duopoly,random,final,90057,84.6142,1.000000
twap,dynamic_duopoly,random,final,90057,95.3185,1.000000
lookahead,dynamic_duopoly,random,final,90058,140.4867,1.000000
twap,dynamic_duopoly,random,final,90058,128.5729,1.000000
lookahead,dynamic_duopoly,random,final,90059,112.0997,1.000000
twap,dynamic_duopoly,random,final,90059,124.2294,1.000000
lookahead,dynamic_duopoly,random,final,90060,77.8835,1.000000
twap,dynamic_duopoly,random,final,90060,104.0490,1.000000
lookahead,dynamic_duopoly,random,final,90061,86.1232,1.000000
twap,dynamic_duopoly,random,final,90061,103.1246,1.000000
lookahead,dynamic_duopoly,random,final,90062,126.9333,1.000000
twap,dynamic_duopoly,random,final,90062,126.1198,1.000000
lookahead,dynamic_duopoly,random,final,90063,91.2395,1.000000
twap,dynamic_duopoly,random,final,90063,105.6708,1.000000
lookahead,dynamic_duopoly,random,final,90064,130.5729,1.000000
twap,dynamic_duopoly,random,final,90064,124.1010,1.000000
lookahead,dynamic_duopoly,random,final,90065,89.2760,1.000000
twap,dynamic_duopoly,random,final,90065,111.1327,1.000000
lookahead,dynamic_duopoly,random,final,90066,96.3548,1.000000
twap,dynamic_duopoly,random,final,90066,109.6833,1.000000
lookahead,dynamic_duopoly,random,final,90067,95.5616,1.000000
twap,dynamic_duopoly,random,final,90067,119.6583,1.000000
lookahead,dynamic_duopoly,random,final,90068,65.5073,1.000000
twap,dynamic_duopoly,random,final,90068,106.2627,1.000000
lookahead,dynamic_duopoly,random,final,90069,89.2341,1.000000
twap,dynamic_duopoly,random,final,90069,109.3862,1.000000
lookahead,dynamic_duopoly,random,final,90070,107.2899,1.000000
twap,dynamic_duopoly,random,final,90070,97.0606,1.000000
lookahead,dynamic_duopoly,random,final,90071,73.8755,1.000000
twap,dynamic_duopoly,random,final,90071,104.0148,1.000000
lookahead,dynamic_duopoly,random,final,90072,74.5018,1.000000
twap,dynamic_duopoly,random,final,90072,102.6261,1.000000
lookahead,dynamic_duopoly,random,final,90073,49.6643,1.000000
twap,dynamic_duopoly,random,final,90073,71.9057,1.000000
lookahead,dynamic_duopoly,random,final,90074,118.9304,1.000000
twap,dynamic_duopoly,random,final,90074,125.5658,1.000000
lookahead,dynamic_duopoly,random,final,90075,97.3073,1.000000
twap,dynamic_duopoly,random,final,90075,119.1328,1.000000
lookahead,dynamic_duopoly,random,final,90076,80.0466,1.000000
twap,dynamic_duopoly,random,final,90076,98.6145,1.000000
lookahead,dynamic_duopoly,random,final,90077,118.9417,1.000000
twap,dynamic_duopoly,random,final,90077,112.0768,1.000000
lookahead,dynamic_duopoly,random,final,90078,77.4654,1.000000
twap,dynamic_duopoly,random,final,90078,110.8343,1.000000
lookahead,dynamic_duopoly,random,final,90079,115.6553,1.000000
twap,dynamic_duopoly,random,final,90079,110.5410,1.000000
lookahead,dynamic_duopoly,random,final,90080,90.1564,1.000000
twap,dynamic_duopoly,random,final,90080,122.2451,1.000000
lookahead,dynamic_duopoly,random,final,90081,111.7954,1.000000
twap,dynamic_duopoly,random,final,90081,124.7754,1.000000
lookahead,dynamic_duopoly,random,final,90082,113.3980,1.000000
twap,dynamic_duopoly,random,final,90082,124.6494,1.000000
lookahead,dynamic_duopoly,random,final,90083,85.6659,1.000000
twap,dynamic_duopoly,random,final,90083,107.6755,1.000000
lookahead,dynamic_duopoly,random,final,90084,162.1464,1.000000
twap,dynamic_duopoly,random,final,90084,137.3158,1.000000
lookahead,dynamic_duopoly,random,final,90085,70.8250,1.000000
twap,dynamic_duopoly,random,final,90085,113.9874,1.000000
lookahead,dynamic_duopoly,random,final,90086,140.5455,1.000000
twap,dynamic_duopoly,random,final,90086,139.5656,1.000000
lookahead,dynamic_duopoly,random,final,90087,74.1541,1.000000
twap,dynamic_duopoly,random,final,90087,104.9870,1.000000
lookahead,dynamic_duopoly,random,final,90088,138.8459,1.000000
twap,dynamic_duopoly,random,final,90088,124.4005,1.000000
lookahead,dynamic_duopoly,random,final,90089,77.9907,1.000000
twap,dynamic_duopoly,random,final,90089,101.7719,1.000000
lookahead,dynamic_duopoly,random,final,90090,129.7945,1.000000
twap,dynamic_duopoly,random,final,90090,127.0422,1.000000
lookahead,dynamic_duopoly,random,final,90091,114.1512,1.000000
twap,dynamic_duopoly,random,final,90091,122.0498,1.000000
lookahead,dynamic_duopoly,random,final,90092,146.7438,1.000000
twap,dynamic_duopoly,random,final,90092,113.4536,1.000000
lookahead,dynamic_duopoly,random,final,90093,74.6427,1.000000
twap,dynamic_duopoly,random,final,90093,96.3460,1.000000
lookahead,dynamic_duopoly,random,final,90094,95.3336,1.000000
