policy,seed_set,arb_profit_x,arb_trade_count,avg_fee_a,avg_fee_b,avg_oracle_gap_a_bps,avg_oracle_gap_b_bps,avg_slippage_bps,completion_rate,drift_bps,fee_paid_bps,fees_paid_x,filled_qty,gas_paid_bps,gas_paid_x,mean_post_trade_gap_bps,mode,n_steps,route_concentration,route_share_a,route_share_b,seed,shortfall_bps,slippage_ex_fee_bps,terminal_penalty_bps,total_reward,wait_share
rl,fresh,48.25493796402361,17,0.004854449965743713,0.004868218424013559,36.90627723492978,37.177548301005274,84.79679825446266,0.9857020047156493,-39.00357398182008,36.47663037509174,182.38315187545868,49.285100235782465,7.2,36.0,73.82291323374494,DynamicDuopoly,50,0.7006573029075991,0.8167469833381205,0.1832530166618796,40446,54.640399107944894,47.107743657800576,2.859599056870125,-0.005464039910794213,0.64
rl,fresh,36.865652438317284,10,0.004478741667275455,0.004404385837966371,29.420824149157642,27.955533722547557,66.4616596654272,0.9117407698496873,43.34978143289253,27.678713005942697,138.3935650297135,45.58703849248437,5.6,28.0,67.38835808240317,DynamicDuopoly,50,0.5596213283992331,0.6726576502782791,0.32734234972172094,40447,127.1974322118001,32.91709174290181,17.651846030062497,-0.01271974322117995,0.72
rl,fresh,52.64230003783405,18,0.0047297026991715,0.004920034572006567,34.440938173946286,38.19148228021783,80.82355248340627,0.9911740769849686,-23.83597469969315,35.799582391957,178.99791195978503,49.55870384924843,7.2,36.0,69.82877074629631,DynamicDuopoly,50,0.7877284407420477,0.8792943716574553,0.12070562834254478,40448,65.2394199347012,44.31062763942937,1.76518460300625,-0.006523941993469938,0.66
rl,fresh,46.38067876215064,15,0.004116954737437735,0.004238462271475417,22.24009515844809,24.634450486341233,64.18718187928732,0.984677216987793,-4.663933136833292,29.314182260264964,146.57091130132483,49.23386084938965,6.4,32.0,63.83801429427393,DynamicDuopoly,50,0.6919610752833463,0.8098072588589124,0.1901927411410877,40449,68.00427908479217,33.88947335892099,3.064556602441406,-0.006800427908479397,0.68
rl,fresh,36.75764606520033,17,0.004347522606834685,0.004403101640577285,26.822107338351813,27.917272799108375,71.75805789384584,0.9848663871484377,3.3560571128646592,31.45164007799028,157.2582003899514,49.24331935742188,6.4,32.0,71.53419876394636,DynamicDuopoly,50,0.5690785340538708,0.6858474294332192,0.31415257056678086,40450,83.45487890987883,39.2204591487101,3.0267225703125,-0.008345487890987748,0.72
rl,fresh,25.223866466300933,12,0.004238059761183461,0.004257408621763096,24.64020057379478,25.021407709659048,69.6598674167674,0.9831848746093751,2.6545855005438193,29.737360230998206,148.68680115499103,49.15924373046875,5.999999999999999,30.0,68.88879085004172,DynamicDuopoly,50,0.6167015540841055,0.7415590549783899,0.25844094502160997,40451,80.5061385901295,38.75116778046195,3.3630250781250006,-0.008050613859012859,0.74
rl,fresh,56.9769771071401,15,0.0043843462465025275,0.004462944341813373,27.557153885290976,29.10599793456455,73.51307975423687,0.9816126603853516,7.270655007482271,32.32486392677399,161.62431963386996,49.08063301926758,6.4,32.0,71.50697330300667,DynamicDuopoly,50,0.5594344118216734,0.6723867915788119,0.3276132084211881,40452,89.50949272108778,39.83650586390299,3.677467922929688,-0.008950949272108863,0.68
rl,fresh,34.6812058152791,13,0.004586682780109864,0.004481269356807909,31.565930741049538,29.488563430229377,70.75827694234955,0.9741428036669006,16.593005530388293,31.44565704939182,157.2282852469591,48.70714018334503,6.800000000000001,34.0,66.19962731300197,DynamicDuopoly,50,0.5899514668556904,0.7120748297838413,0.2879251702161587,40453,97.49311108026626,37.48300923386757,5.171439266619872,-0.009749311108026747,0.66
rl,fresh,45.284849720904276,14,0.004528215000117163,0.004580776049745295,30.41768454261236,31.453421334999305,81.05788137287495,0.9836556981203125,-8.385754412207316,35.02919244236966,175.1459622118483,49.18278490601563,6.4,32.0,77.80606931354697,DynamicDuopoly,50,0.6734080242229112,0.7944554501303306,0.20554454986966936,40454,81.01615285371764,44.703854447619115,3.2688603759375,-0.008101615285371887,0.7
rl,fresh,85.43926702897625,13,0.004852541627911411,0.004872246343704816,36.86885809531473,37.25713107657661,89.58610454979033,0.9859873955078124,3.92425251116215,35.41040936968882,177.0520468484441,49.29936977539062,5.6,28.0,85.5806463897908,DynamicDuopoly,50,0.6384827211885251,0.7631375317096795,0.2368624682903206,40455,100.65754330833776,52.920360529049546,2.8025208984375,-0.01006575433083383,0.74
rl,fresh,70.68202630077622,18,0.004550764552418527,0.004464830134725365,30.85297529909759,29.15952217127688,81.71170069163102,0.9627656372803366,30.797439362172064,35.253419133638275,176.26709566819136,48.13828186401683,6.800000000000001,34.0,73.4262113040296,DynamicDuopoly,50,0.6744501121906745,0.7953388834802103,0.20466111651978972,40456,123.71352949574262,43.415798456,7.446872543932616,-0.012371352949574267,0.66
rl,fresh,57.94646415093439,17,0.0042372512920082935,0.004190849888151908,24.617766497712967,23.703225968543244,69.61485151133542,0.9863797484335938,2.584621500549816,30.133239572304365,150.66619786152182,49.31898742167969,5.999999999999999,30.0,67.37098488265744,DynamicDuopoly,50,0.5825855694812481,0.7032062615684468,0.29679373843155316,40457,79.97535153482349,38.53344014868865,2.7240503132812504,-0.007997535153482388,0.7
rl,fresh,63.382838018957045,19,0.004863225945320191,0.00484122751815748,37.07744669300537,36.64395306028609,78.98038789477123,0.9867611154774533,-53.52632556626749,34.41642103408894,172.08210517044472,49.33805577387266,6.800000000000001,34.0,77.10661342145137,DynamicDuopoly,50,0.6135043879142112,0.7382271897939141,0.26177281020608595,40458,33.856226998125926,43.51835462579746,2.6477769045093753,-0.003385622699812796,0.66
rl,fresh,58.39791391859717,19,0.004279016275372026,0.004374235788447666,25.46260904993258,27.338959711299502,84.27704458590148,0.9716244759033204,16.8091771546322,34.17625385587183,170.88126927935912,48.58122379516602,5.999999999999999,30.0,75.84014887685782,DynamicDuopoly,50,0.587596163922554,0.7092799129426353,0.29072008705736474,40459,110.36992125042332,47.70938542058548,5.675104819335937,-0.011036992125042517,0.72
rl,fresh,56.95979936843514,19,0.004750359556841286,0.004675637156921267,34.82622649078975,33.35361975881506,81.40775236718673,0.9816126603853516,0.500322591974616,35.09558186852683,175.47790934263412,49.08063301926758,6.4,32.0,75.31256664434088,DynamicDuopoly,50,0.726155673120497,0.836270481250211,0.16372951874978903,40460,90.48867089204946,44.81529850861925,3.677467922929688,-0.009048867089205001,0.68
rl,fresh,73.9385429785766,19,0.004569827070281314,0.004461599884445081,31.230220516473473,29.097426658905842,76.56869441158682,0.9863797484335938,-6.489651199245162,32.42587965729026,162.1293982864513,49.31898742167969,5.999999999999999,30.0,75.11769595169872,DynamicDuopoly,50,0.5697504401713179,0.6867490832257523,0.3132509167742476,40461,77.76020864562632,43.09992987429946,2.7240503132812504,-0.007776020864562556,0.7
rl,fresh,73.47227610458276,17,0.0047361578957062465,0.00469052830026322,34.54634663780669,33.64723486763195,72.78316180293363,0.9748668051642275,13.79139971916635,33.225204448944964,166.12602224472482,48.743340258211376,7.6000000000000005,38.0,65.92822516695064,DynamicDuopoly,50,0.6027258356029799,0.7266338849366747,0.27336611506332537,40462,97.3719271028974,37.728683967631994,5.026638967154516,-0.009737192710289767,0.62
rl,fresh,27.305529712734824,10,0.0042724482813369545,0.004388585857253002,25.334065857536103,27.622518892504658,72.73298959348735,0.9693544339755858,12.152837538294353,28.247919213321754,141.23959606660878,48.46772169877929,5.999999999999999,30.0,73.62931591511663,DynamicDuopoly,50,0.6442396159343282,0.7685513134713069,0.23144868652869305,40463,94.78599670192715,42.256126745425355,6.129113204882812,-0.009478599670192382,0.7
rl,fresh,44.43415781744716,14,0.00469389478325886,0.00464475453948161,33.70496909191782,32.73660141009995,77.41050655957027,0.9655237382225343,26.24264227984687,33.211890595620346,166.05945297810172,48.276186911126715,6.4,32.0,74.73991077463259,DynamicDuopoly,50,0.5686474940752857,0.6852666916573048,0.3147333083426952,40464,114.27957630643739,41.52979107547594,6.895252355493163,-0.01142795763064361,0.68
rl,fresh,37.92820983419051,14,0.004552129150988732,0.004430047843065223,30.876626858124226,28.470930388993935,69.58026410247733,0.9754835471804687,35.20634732980059,29.691409636990922,148.4570481849546,48.77417735902343,6.4,32.0,74.29441613384274,DynamicDuopoly,50,0.503461277166137,0.5416009444973131,0.45839905550268684,40465,114.38404073414426,38.182993203447495,4.903290563906251,-0.011438404073414522,0.7
rl,fresh,61.74147806974315,14,0.004349582321533512,0.004297868940664255,26.852630917027504,25.833481573845216,88.87698811323291,0.9775798328125,24.85031582891084,35.54994613899026,177.74973069495127,48.878991640625,5.999999999999999,30.0,86.44811723183601,DynamicDuopoly,50,0.6135585665683932,0.7382840390882206,0.26171596091177934,40466,122.21870044702268,51.33440504162254,4.4840334375,-0.012221870044702326,0.76
rl,fresh,41.98477414684157,17,0.004811574927600714,0.0048209458432911766,36.05265169513842,36.237196686138816,80.00367644035948,0.9829746855419923,-46.62000045953623,33.81236919952992,169.06184599764958,49.148734277099614,5.999999999999999,30.0,77.76658244195556,DynamicDuopoly,50,0.7539086724414852,0.8563065200368113,0.1436934799631887,40467,41.426651123230556,44.82921949163574,3.405062891601562,-0.004142665112323076,0.7
rl,fresh,36.8386568067599,18,0.004550291819091805,0.004562496845144508,30.853134717241293,31.093577883709518,77.54518642443976,0.9770158254816895,23.39314022356109,33.80042162314894,169.0021081157447,48.85079127408448,6.800000000000001,34.0,73.66583049879469,DynamicDuopoly,50,0.6441233506057729,0.7684430578407392,0.23155694215926084,40468,110.55284945382651,41.96245270345658,4.596834903662109,-0.011055284945382847,0.68
rl,fresh,70.9329941358883,15,0.004473971097661705,0.004615408577295149,29.346957207269234,32.13394248651614,77.36482539681303,0.9889675962312107,-21.8809182684391,34.14247583197007,170.71237915985034,49.448379811560535,6.800000000000001,34.0,69.82016018979645,DynamicDuopoly,50,0.8374413053873717,0.9107561961719943,0.08924380382800567,40469,63.636867890854646,42.36882957356345,2.206480753757812,-0.006363686789085212,0.66
rl,fresh,53.4426869398867,19,0.004521393452796356,0.0045135275722069075,30.27602654140342,30.120966237170368,95.54205480083488,0.98131652734375,15.806750739084062,37.51429588891865,187.57147944459325,49.0658263671875,5.6,28.0,92.95221927634584,DynamicDuopoly,50,0.5691703339698949,0.6859708767117784,0.31402912328822163,40470,118.90044270277683,56.242701543522884,3.73669453125,-0.011890044270277577,0.76
rl,fresh,68.36806311432974,16,0.004446570866277627,0.004483511824660041,28.791486518184314,29.519337855094935,74.94853232336706,0.9862094952890138,-18.25842370881374,33.47691455353372,167.3845727676686,49.31047476445069,6.800000000000001,34.0,69.593547714109,DynamicDuopoly,50,0.8943903469174739,0.944066631778089,0.055933368221910904,40471,65.21463146866394,40.43803968174643,2.758100942197266,-0.0065214631468663315,0.66
rl,fresh,54.41185313002734,16,0.004778823423820012,0.004865700962551062,35.40838133445838,37.1203024436949,81.87282699505714,0.9877417735902343,-11.495035938040402,35.575654890638,177.87827445319,49.38708867951171,6.800000000000001,34.0,74.18239499062227,DynamicDuopoly,50,0.7164989527387295,0.8290128817681228,0.17098711823187723,40472,78.62582068885824,45.29355645430615,2.4516452819531254,-0.007862582068885666,0.68
rl,fresh,64.9346437721415,16,0.004813096003760359,0.004777222343883108,36.07848730382575,35.37150633334131,81.03186764913383,0.9877417735902343,-5.954680169197991,35.54046224398489,177.70231121992447,49.38708867951171,6.800000000000001,34.0,75.67844733534736,DynamicDuopoly,50,0.5758168305588982,0.6947008353332084,0.30529916466679163,40473,83.33552578184319,44.49809842509967,2.4516452819531254,-0.008333552578183953,0.68
rl,fresh,28.675081335868526,17,0.004767104536735927,0.00481084082865154,35.17102042925182,36.03269119640079,79.0291585750409,0.9858122379516603,-21.11411429020247,32.79291327216786,163.96456636083929,49.29061189758301,5.999999999999999,30.0,78.40471775016712,DynamicDuopoly,50,0.78005679127174,0.8742036820180555,0.1257963179819445,40474,65.6313497977631,45.11499840612985,2.8375524096679685,-0.006563134979776291,0.7
rl,fresh,69.95218487130387,14,0.004442263640514769,0.004535571535756712,28.711185964911177,30.54984638693392,86.43285311414124,0.9763537299194336,15.567427590703712,34.49917036643137,172.49585183215686,48.81768649597168,5.6,28.0,87.06004383319453,DynamicDuopoly,50,0.5922104486676605,0.7147212712654019,0.28527872873459814,40475,110.28572013238782,49.889868159138956,4.729254016113281,-0.011028572013238758,0.72
rl,fresh,38.305168993276766,9,0.0044295884495197495,0.004546881056118385,28.461314106672877,30.77257621654367,68.51150415587166,0.8808500392970783,32.63253150832844,28.165933662423914,140.82966831211957,44.04250196485391,5.999999999999999,30.0,66.94667078271802,DynamicDuopoly,50,0.6367028445043119,0.7614410492867483,0.23855895071325173,40476,122.810884776913,32.182427465577575,23.829992140584373,-0.01228108847769142,0.7
rl,fresh,66.18246618998319,18,0.004722790622463213,0.004732947551550446,34.285812030780264,34.48587005243781,82.57772931244276,0.9872310141564943,2.0829680652440548,35.13738566486147,175.68692832430736,49.36155070782471,6.4,32.0,77.69637840558634,DynamicDuopoly,50,0.7273534523076413,0.837159793204677,0.16284020679532304,40477,92.5600606898082,46.38590979100186,2.5537971687011716,-0.009256006068980855,0.68
rl,fresh,43.28807115009204,12,0.004573378642716491,0.004648991651195725,31.318772395855994,32.80871621400342,77.59156628589089,0.9862094952890138,2.050276255616056,34.35334980572545,171.76674902862726,49.31047476445069,6.800000000000001,34.0,72.43831828331626,DynamicDuopoly,50,0.6545600666909475,0.7779928656377241,0.22200713436227598,40478,88.12991662330408,42.168189619767055,2.758100942197266,-0.00881299166233056,0.66
rl,fresh,38.830531860001884,13,0.004137253633257795,0.004159672475855702,22.6344839088417,23.076074207243092,66.51262119321397,0.9264506415414062,47.43186361832098,28.1363904242186,140.681952121093,46.32253207707031,5.6,28.0,69.40212628531563,DynamicDuopoly,50,0.5007619729697819,0.4804811249071331,0.5195188750928669,40479,129.36239588509508,33.48427015083503,14.709871691718751,-0.012936239588509325,0.72
rl,fresh,35.561151647062616,11,0.004461507463965097,0.004429957235344083,29.082011201586862,28.460257869076244,68.26708135323565,0.9243319357421876,33.13495956559116,27.104667331766453,135.52333665883225,46.21659678710938,5.199999999999999,26.0,77.02530234572448,DynamicDuopoly,50,0.6125577454795668,0.7372316857837151,0.26276831421628494,40480,116.5700158718563,35.996776122939266,15.133612851562502,-0.011657001587185899,0.76
rl,fresh,53.29439194001861,14,0.0046404786877880305,0.004519753336009813,32.63496142029692,30.25595761358514,85.74465536242982,0.9810829839355469,14.31900385020353,34.845610957186295,174.22805478593148,49.054149196777345,5.999999999999999,30.0,84.79281837485233,DynamicDuopoly,50,0.5996171299130634,0.7231783254631411,0.2768216745368588,40481,108.22502940259211,49.27701138231146,3.7834032128906254,-0.010822502940259191,0.72
rl,fresh,9.333698761370215,7,0.003667912722515288,0.003686132551760719,13.293819580858104,13.652842687928798,56.14307382165872,0.9065826367187501,52.08010739129973,18.590265596093058,92.9513279804653,45.3291318359375,4.0,20.0,82.2489367403532,DynamicDuopoly,50,0.503076107705938,0.5392180296925927,0.4607819703074072,40482,125.66191594628565,32.308070302641724,18.68347265625,-0.012566191594628445,0.8
rl,fresh,77.55447271018556,18,0.004507893141007392,0.004673469541338574,30.024296433716277,33.287077016448855,83.27429563796417,0.9888296911841011,-29.871230207963386,37.141943246222425,185.7097162311121,49.44148455920506,7.6000000000000005,38.0,71.15456635098748,DynamicDuopoly,50,0.8151533823994076,0.8969593067301783,0.10304069326982174,40483,62.30692759448022,45.20215279303923,2.234061763179785,-0.006230692759447801,0.62
rl,fresh,67.45535892139333,16,0.00457844488810958,0.004784531219360201,31.43231171117707,35.49333933494567,78.54286591591818,0.9702125098242697,16.530250993670588,34.82177382791806,174.1088691395903,48.51062549121348,7.2,36.0,69.61090744460536,DynamicDuopoly,50,0.7485013222131838,0.8524920724024753,0.1475079275975247,40484,105.89102009788895,41.38149724115601,5.957498035146093,-0.010589102009789058,0.66
rl,fresh,44.15348725801732,12,0.004507949826962045,0.0044814634473949845,30.006723093023624,29.484787404549785,74.02334676219718,0.9741428036669006,24.441641163717712,32.523922664614474,162.61961332307237,48.70714018334503,6.800000000000001,34.0,70.62000415471816,DynamicDuopoly,50,0.5398431557944536,0.6411438199044749,0.358856180095525,40485,108.52239098207096,39.58538788711947,5.171439266619872,-0.010852239098207135,0.66
