policy,mode,agent_order,seed_set,seed,shortfall_bps,completion_rate
lookahead,dynamic_duopoly,before,final,90220,175.3255,1.000000
twap,dynamic_duopoly,before,final,90220,140.9822,1.000000
lookahead,dynamic_duopoly,before,final,90221,110.4856,1.000000
twap,dynamic_duopoly,before,final,90221,120.9990,1.000000
lookahead,dynamic_duopoly,before,final,90222,166.7289,1.000000
twap,dynamic_duopoly,before,final,90222,135.5500,1.000000
lookahead,dynamic_duopoly,before,final,90223,128.0436,1.000000
twap,dynamic_duopoly,before,final,90223,113.5583,1.000000
lookahead,dynamic_duopoly,before,final,90224,89.8354,1.000000
twap,dynamic_duopoly,before,final,90224,97.2699,1.000000
lookahead,dynamic_duopoly,before,final,90225,139.4217,1.000000
twap,dynamic_duopoly,before,final,90225,104.1271,1.000000
lookahead,dynamic_duopoly,before,final,90226,92.0636,1.000000
twap,dynamic_duopoly,before,final,90226,115.5322,1.000000
lookahead,dynamic_duopoly,before,final,90227,24.6632,1.000000
twap,dynamic_duopoly,before,final,90227,94.7910,1.000000
lookahead,dynamic_duopoly,before,final,90228,135.7564,1.000000
twap,dynamic_duopoly,before,final,90228,112.6745,1.000000
lookahead,dynamic_duopoly,before,final,90229,83.0602,1.000000
twap,dynamic_duopoly,before,final,90229,108.3823,1.000000
lookahead,dynamic_duopoly,before,final,90230,109.8192,1.000000
twap,dynamic_duopoly,before,final,90230,117.2595,1.000000
lookahead,dynamic_duopoly,before,final,90231,157.1147,1.000000
twap,dynamic_duopoly,before,final,90231,124.5255,1.000000
lookahead,dynamic_duopoly,before,final,90232,56.9017,1.000000
twap,dynamic_duopoly,before,final,90232,111.8265,1.000000
lookahead,dynamic_duopoly,before,final,90233,136.7605,1.000000
twap,dynamic_duopoly,before,final,90233,90.6554,1.000000
lookahead,dynamic_duopoly,before,final,90234,97.1378,1.000000
twap,dynamic_duopoly,before,final,90234,115.0241,1.000000
lookahead,dynamic_duopoly,before,final,90235,74.6919,1.000000
twap,dynamic_duopoly,before,final,90235,103.3742,1.000000
lookahead,dynamic_duopoly,before,final,90236,108.8649,1.000000
twap,dynamic_duopoly,before,final,90236,109.9433,1.000000
lookahead,dynamic_duopoly,before,final,90237,122.2143,1.000000
twap,dynamic_duopoly,before,final,90237,121.7196,1.000000
lookahead,dynamic_duopoly,before,final,90238,113.2285,1.000000
twap,dynamic_duopoly,before,final,90238,139.1931,1.000000
lookahead,dynamic_duopoly,before,final,90239,101.5244,1.000000
twap,dynamic_duopoly,before,final,90239,115.8240,1.000000
lookahead,dynamic_duopoly,before,final,90240,133.7839,1.000000
twap,dynamic_duopoly,before,final,90240,128.9880,1.000000
lookahead,dynamic_duopoly,before,final,90241,90.0805,1.000000
twap,dynamic_duopoly,before,final,90241,112.3047,1.000000
lookahead,dynamic_duopoly,before,final,90242,69.5116,1.000000
twap,dynamic_duopoly,before,final,90242,91.3758,1.000000
lookahead,dynamic_duopoly,before,final,90243,133.4436,1.000000
twap,dynamic_duopoly,before,final,90243,128.5979,1.000000
lookahead,dynamic_duopoly,before,final,90244,130.3216,1.000000
twap,dynamic_duopoly,before,final,90244,115.9437,1.000000
lookahead,dynamic_duopoly,before,final,90245,80.5927,1.000000
twap,dynamic_duopoly,before,final,90245,122.7448,1.000000
lookahead,dynamic_duopoly,before,final,90246,66.1547,1.000000
twap,dynamic_duopoly,before,final,90246,101.1066,1.000000
lookahead,dynamic_duopoly,before,final,90247,166.8581,1.000000
twap,dynamic_duopoly,before,final,90247,118.1326,1.000000
lookahead,dynamic_duopoly,before,final,90248,128.5641,1.000000
twap,dynamic_duopoly,before,final,90248,112.4694,1.000000
lookahead,dynamic_duopoly,before,final,90249,111.0558,1.000000
twap,dynamic_duopoly,before,final,90249,115.0994,1.000000
lookahead,dynamic_duopoly,before,final,90250,77.9636,1.000000
twap,dynamic_duopoly,before,final,90250,93.8358,1.000000
lookahead,dynamic_duopoly,before,final,90251,101.8672,1.000000
twap,dynamic_duopoly,before,final,90251,117.8506,1.000000
lookahead,dynamic_duopoly,before,final,90252,79.8320,1.000000
twap,dynamic_duopoly,before,final,90252,104.3847,1.000000
lookahead,dynamic_duopoly,before,final,90253,95.8701,1.000000
twap,dynamic_duopoly,before,final,90253,100.7110,1.000000
lookahead,dynamic_duopoly,before,final,90254,181.8915,1.000000
twap,dynamic_duopoly,before,final,90254,146.2680,1.000000
lookahead,dynamic_duopoly,before,final,90255,64.9781,1.000000
twap,dynamic_duopoly,before,final,90255,81.6062,1.000000
lookahead,dynamic_duopoly,before,final,90256,40.7017,1.000000
twap,dynamic_duopoly,before,final,90256,96.6344,1.000000
lookahead,dynamic_duopoly,before,final,90257,119.8372,1.000000
twap,dynamic_duopoly,before,final,90257,121.6574,1.000000
lookahead,dynamic_duopoly,before,final,90258,122.1861,1.000000
twap,dynamic_duopoly,before,final,90258,97.2699,1.000000
lookahead,dynamic_duopoly,before,final,90259,48.5581,1.000000
twap,dynamic_duopoly,before,final,90259,103.1535,1.000000
lookahead,dynamic_duopoly,before,final,90260,85.4319,1.000000
twap,dynamic_duopoly,before,final,90260,93.3259,1.000000
lookahead,dynamic_duopoly,before,final,90261,130.4531,1.000000
twap,dynamic_duopoly,before,final,90261,129.5025,1.000000
lookahead,dynamic_duopoly,before,final,90262,164.9923,1.000000
twap,dynamic_duopoly,before,final,90262,126.7792,1.000000
lookahead,dynamic_duopoly,before,final,90263,126.9311,1.000000
twap,dynamic_duopoly,before,final,90263,111.9438,1.000000
lookahead,dynamic_duopoly,before,final,90264,15.1689,1.000000
twap,dynamic_duopoly,before,final,90264,86.1092,1.000000
lookahead,dynamic_duopoly,before,final,90265,75.4675,1.000000
twap,dynamic_duopoly,before,final,90265,97.9350,1.000000
lookahead,dynamic_duopoly,before,final,90266,148.1079,1.000000
twap,dynamic_duopoly,before,final,90266,124.2516,1.000000
lookahead,dynamic_duopoly,before,final,90267,57.9831,1.000000
twap,dynamic_duopoly,before,final,90267,96.3511,1.000000
lookahead,dynamic_duopoly,before,final,90268,127.1766,1.000000
twap,dynamic_duopoly,before,final,90268,107.8444,1.000000
lookahead,dynamic_duopoly,before,final,90269,117.3091,1.000000
twap,dynamic_duopoly,before,final,90269,98.5925,1.000000
lookahead,dynamic_duopoly,before,final,90270,61.9079,1.000000
twap,dynamic_duopoly,before,final,90270,112.0474,1.000000
lookahead,dynamic_duopoly,before,final,90271,101.4469,1.000000
twap,dynamic_duopoly,before,final,90271,119.1404,1.000000
lookahead,dynamic_duopoly,before,final,90272,101.2966,1.000000
twap,dynamic_duopoly,before,final,90272,101.6154,1.000000
lookahead,dynamic_duopoly,before,final,90273,155.7752,1.000000
twap,dynamic_duopoly,before,final,90273,141.2231,1.000000
lookahead,dynamic_duopoly,before,final,90274,13.2737,1.000000
twap,dynamic_duopoly,before,final,90274,80.4445,1.000000
lookahead,dynamic_duopoly,before,final,90275,107.1844,1.000000
twap,dynamic_duopoly,before,final,90275,103.5600,1.000000
lookahead,dynamic_duopoly,before,final,90276,108.9944,1.000000
twap,dynamic_duopoly,before,final,90276,108.0303,1.000000
lookahead,dynamic_duopoly,before,final,90277,112.9077,1.000000
twap,dynamic_duopoly,before,final,90277,104.2555,1.000000
lookahead,dynamic_duopoly,before,final,90278,89.8257,1.000000
twap,dynamic_duopoly,before,final,90278,132.7154,1.000000
lookahead,dynamic_duopoly,before,final,90279,95.3786,1.000000
twap,dynamic_duopoly,before,final,90279,107.3352,1.000000
lookahead,dynamic_duopoly,before,final,90280,73.1215,1.000000
twap,dynamic_duopoly,before,final,90280,108.9008,1.000000
lookahead,dynamic_duopoly,before,final,90281,151.0358,1.000000
twap,dynamic_duopoly,before,final,90281,108.1514,1.000000
lookahead,dynamic_duopoly,before,final,90282,53.2486,1.000000
twap,dynamic_duopoly,before,final,90282,103.7509,1.000000
lookahead,dynamic_duopoly,before,final,90283,130.1875,1.000000
twap,dynamic_duopoly,before,final,90283,116.1125,1.000000
lookahead,dynamic_duopoly,before,final,90284,93.9101,1.000000
twap,dynamic_duopoly,before,final,90284,114.8684,1.000000
lookahead,dynamic_duopoly,before,final,90285,146.3104,1.000000
twap,dynamic_duopoly,before,final,90285,119.2999,1.000000
lookahead,dynamic_duopoly,before,final,90286,118.9663,1.000000
twap,dynamic_duopoly,before,final,90286,138.0652,1.000000
lookahead,dynamic_duopoly,before,final,90287,102.4458,1.000000
twap,dynamic_duopoly,before,final,90287,119.9447,1.000000
lookahead,dynamic_duopoly,before,final,90288,104.0058,1.000000
twap,dynamic_duopoly,before,final,90288,116.3614,1.000000
lookahead,dynamic_duopoly,before,final,90289,80.4600,1.000000
twap,dynamic_duopoly,before,final,90289,121.8968,1.000000
lookahead,dynamic_duopoly,before,final,90290,124.6199,1.000000
twap,dynamic_duopoly,before,final,90290,102.0092,1.000000
lookahead,dynamic_duopoly,before,final,90291,118.0719,1.000000
twap,dynamic_duopoly,before,final,90291,116.1923,1.000000
lookahead,dynamic_duopoly,before,final,90292,138.4058,1.000000
twap,dynamic_duopoly,before,final,90292,114.8280,1.000000
lookahead,dynamic_duopoly,before,final,90293,134.6378,1.000000
twap,dynamic_duopoly,before,final,90293,121.5054,1.000000
lookahead,dynamic_duopoly,before,final,90294,91.3184,1.000000
twap,dynamic_duopoly,before,final,90294,115.4886,1.000000
lookahead,dynamic_duopoly,before,final,90295,101.3353,1.000000
twap,dynamic_duopoly,before,final,90295,112.9440,1.000000
lookahead,dynamic_duopoly,before,final,90296,135.0005,1.000000
twap,dynamic_duopoly,before,final,90296,115.0957,1.000000
lookahead,dynamic_duopoly,before,final,90297,108.4380,1.000000
twap,dynamic_duopoly,before,final,90297,108.6040,1.000000
lookahead,dynamic_duopoly,before,final,90298,78.8894,1.000000
twap,dynamic_duopoly,before,final,90298,110.5570,1.000000
lookahead,dynamic_duopoly,before,final,90299,105.6778,1.000000
twap,dynamic_duopoly,before,final,90299,106.2125,1.000000
lookahead,dynamic_duopoly,before,final,90300,115.6062,1.000000
twap,dynamic_duopoly,before,final,90300,119.2217,1.000000
lookahead,dynamic_duopoly,before,final,90301,126.7798,1.000000
twap,dynamic_duopoly,before,final,90301,115.1406,1.000000
lookahead,dynamic_duopoly,before,final,90302,106.5717,1.000000
twap,dynamic_duopoly,before,final,90302,100.9275,1.000000
lookahead,dynamic_duopoly,before,final,90303,146.2812,1.000000
twap,dynamic_duopoly,before,final,90303,107.5167,1.000000
lookahead,dynamic_duopoly,before,final,90304,73.4657,1.000000
twap,dynamic_duopoly,before,final,90304,111.6720,1.000000
lookahead,dynamic_duopoly,before,final,90305,103.7009,1.000000
twap,dynamic_duopoly,before,final,90305,126.3180,1.000000
lookahead,dynamic_duopoly,before,final,90306,66.4797,1.000000
twap,dynamic_duopoly,before,final,90306,109.7241,1.000000
lookahead,dynamic_duopoly,before,final,90307,56.9039,1.000000
twap,dynamic_duopoly,before,final,90307,86.0257,1.000000
lookahead,dynamic_duopoly,before,final,90308,192.4744,1.000000
twap,dynamic_duopoly,before,final,90308,139.6459,1.000000
lookahead,dynamic_duopoly,before,final,90309,141.4142,1.000000
twap,dynamic_duopoly,before,final,90309,104.2060,1.000000
lookahead,dynamic_duopoly,before,final,90310,124.7134,1.000000
twap,dynamic_duopoly,before,final,90310,99.6544,1.000000
lookahead,dynamic_duopoly,before,final,90311,129.0659,1.000000
twap,dynamic_duopoly,before,final,90311,100.0445,1.000000
lookahead,dynamic_duopoly,before,final,90312,57.8907,1.000000
twap,dynamic_duopoly,before,final,90312,102.1739,1.000000
lookahead,dynamic_duopoly,before,final,90313,125.5304,1.000000
twap,dynamic_duopoly,before,final,90313,118.4853,1.000000
lookahead,dynamic_duopoly,before,final,90314,50.0783,1.000000
twap,dynamic_duopoly,before,final,90314,78.2613,1.000000
lookahead,dynamic_duopoly,before,final,90315,111.4865,1.000000
twap,dynamic_duopoly,before,final,90315,99.0021,1.000000
lookahead,dynamic_duopoly,before,final,90316,84.0066,1.000000
twap,dynamic_duopoly,before,final,90316,110.5651,1.000000
lookahead,dynamic_duopoly,before,final,90317,148.9460,1.000000
twap,dynamic_duopoly,before,final,90317,124.7675,1.000000
lookahead,dynamic_duopoly,before,final,90318,119.8844,1.000000
twap,dynamic_duopoly,before,final,90318,100.1917,1.000000
lookahead,dynamic_duopoly,before,final,90319,100.0527,1.000000
twap,dynamic_duopoly,before,final,90319,116.6538,1.000000
lookahead,dynamic_duopoly,before,final,90320,167.0235,1.000000
twap,dynamic_duopoly,before,final,90320,111.5357,1.000000
lookahead,dynamic_duopoly,before,final,90321,142.5478,1.000000
twap,dynamic_duopoly,before,final,90321,132.7808,1.000000
lookahead,dynamic_duopoly,before,final,90322,134.7778,1.000000
twap,dynamic_duopoly,before,final,90322,117.7152,1.000000
lookahead,dynamic_duopoly,before,final,90323,39.5287,1.000000
twap,dynamic_duopoly,before,final,90323,88.5570,1.000000
lookahead,dynamic_duopoly,before,final,90324,123.6357,1.000000
twap,dynamic_duopoly,before,final,90324,109.4867,1.000000
lookahead,dynamic_duopoly,before,final,90325,163.0963,1.000000
twap,dynamic_duopoly,before,final,90325,135.9339,1.000000
lookahead,dynamic_duopoly,before,final,90326,97.0739,1.000000
twap,dynamic_duopoly,before,final,90326,99.1994,1.000000
lookahead,dynamic_duopoly,before,final,90327,135.3554,1.000000
twap,dynamic_duopoly,before,final,90327,118.3705,1.000000
lookahead,dynamic_duopoly,before,final,90328,87.5281,1.000000
twap,dynamic_duopoly,before,final,90328,97.5292,1.000000
lookahead,dynamic_duopoly,before,final,90329,137.8246,1.000000
twap,dynamic_duopoly,before,final,90329,113.4994,1.000000
lookahead,dynamic_duopoly,before,final,90330,118.3946,1.000000
twap,dynamic_duopoly,before,final,90330,113.2642,1.000000
lookahead,dynamic_duopoly,before,final,90331,98.7684,1.000000
twap,dynamic_duopoly,before,final,90331,112.2151,1.000000
lookahead,dynamic_duopoly,before,final,90332,77.5691,1.000000
twap,dynamic_duopoly,before,final,90332,104.0418,1.000000
lookahead,dynamic_duopoly,before,final,90333,45.4889,1.000000
twap,dynamic_duopoly,before,final,90333,100.9719,1.000000
lookahead,dynamic_duopoly,before,final,90334,63.0633,1.000000
twap,dynamic_duopoly,before,final,90334,86.8048,1.000000
lookahead,dynamic_duopoly,before,final,90335,137.0261,1.000000
twap,dynamic_duopoly,before,final,90335,135.5967,1.000000
lookahead,dynamic_duopoly,before,final,90336,75.6178,1.000000
twap,dynamic_duopoly,before,final,90336,106.4662,1.000000
lookahead,dynamic_duopoly,before,final,90337,123.7435,1.000000
twap,dynamic_duopoly,before,final,90337,120.4903,1.000000
lookahead,dynamic_duopoly,before,final,90338,100.8638,1.000000
twap,dynamic_duopoly,before,final,90338,123.3615,1.000000
lookahead,dynamic_duopoly,before,final,90339,88.9277,1.000000
twap,dynamic_duopoly,before,final,90339,90.5970,1.000000
lookahead,dynamic_duopoly,before,final,90340,33.0297,1.000000
twap,dynamic_duopoly,before,final,90340,95.1956,1.000000
lookahead,dynamic_duopoly,before,final,90341,108.3103,1.000000
twap,dynamic_duopoly,before,final,90341,96.1105,1.000000
lookahead,dynamic_duopoly,before,final,90342,107.6216,1.000000
twap,dynamic_duopoly,before,final,90342,105.9695,1.000000
lookahead,dynamic_duopoly,before,final,90343,74.1372,1.000000
twap,dynamic_duopoly,before,final,90343,102.1835,1.000000
lookahead,dynamic_duopoly,before,final,90344,127.5962,1.000000
twap,dynamic_duopoly,before,final,90344,98.7819,1.000000
lookahead,dynamic_duopoly,before,final,90345,145.0209,1.000000
twap,dynamic_duopoly,before,final,90345,107.0534,1.000000
lookahead,dynamic_duopoly,before,final,90346,159.9986,1.000000
twap,dynamic_duopoly,before,final,90346,103.0775,1.000000
lookahead,dynamic_duopoly,before,final,90347,102.9122,1.000000
twap,dynamic_duopoly,before,final,90347,100.0661,1.000000
lookahead,dynamic_duopoly,before,final,90348,114.7519,1.000000
twap,dynamic_duopoly,before,final,90348,134.1427,1.000000
lookahead,dynamic_duopoly,before,final,90349,143.5425,1.000000
twap,dynamic_duopoly,before,final,90349,137.5923,1.000000
lookahead,dynamic_duopoly,before,final,90350,87.3869,1.000000
twap,dynamic_duopoly,before,final,90350,100.3819,1.000000
lookahead,dynamic_duopoly,before,final,90351,144.7860,1.000000
twap,dynamic_duopoly,before,final,90351,112.1642,1.000000
lookahead,dynamic_duopoly,before,final,90352,179.7828,1.000000
twap,dynamic_duopoly,before,final,90352,121.7258,1.000000
lookahead,dynamic_duopoly,before,final,90353,107.2985,1.000000
twap,dynamic_duopoly,before,final,90353,127.6386,1.000000
lookahead,dynamic_duopoly,before,final,90354,152.3237,1.000000
twap,dynamic_duopoly,before,final,90354,135.2816,1.000000
lookahead,dynamic_duopoly,before,final,90355,121.9976,1.000000
twap,dynamic_duopoly,before,final,90355,110.4087,1.000000
lookahead,dynamic_duopoly,before,final,90356,129.6311,1.000000
twap,dynamic_duopoly,before,final,90356,108.1313,1.000000
lookahead,dynamic_duopoly,before,final,90357,87.1192,1.000000
twap,dynamic_duopoly,before,final,90357,109.5898,1.000000
lookahead,dynamic_duopoly,before,final,90358,137.0654,1.000000
twap,dynamic_duopoly,before,final,90358,124.8168,1.000000
lookahead,dynamic_duopoly,before,final,90359,99.5628,1.000000
twap,dynamic_duopoly,before,final,90359,124.3115,1.000000
lookahead,dynamic_duopoly,before,final,90360,123.8982,1.000000
twap,dynamic_duopoly,before,final,90360,106.6205,1.000000
lookahead,dynamic_duopoly,before,final,90361,130.0646,1.000000
twap,dynamic_duopoly,before,final,90361,116.0245,1.000000
lookahead,dynamic_duopoly,before,final,90362,62.6941,1.000000
twap,dynamic_duopoly,before,final,90362,101.4000,1.000000
lookahead,dynamic_duopoly,before,final,90363,120.1897,1.000000
twap,dynamic_duopoly,before,final,90363,98.6562,1.000000
lookahead,dynamic_duopoly,before,final,90364,79.0472,1.000000
twap,dynamic_duopoly,before,final,90364,106.8159,1.000000
lookahead,dynamic_duopoly,before,final,90365,119.4149,1.000000
twap,dynamic_duopoly,before,final,90365,104.7096,1.000000
lookahead,dynamic_duopoly,before,final,90366,95.0715,1.000000
twap,dynamic_duopoly,before,final,90366,88.3331,1.000000
lookahead,dynamic_duopoly,before,final,90367,117.0835,1.000000
twap,dynamic_duopoly,before,final,90367,106.2774,1.000000
lookahead,dynamic_duopoly,before,final,90368,44.7142,1.000000
twap,dynamic_duopoly,before,final,90368,107.2650,1.000000
lookahead,dynamic_duopoly,before,final,90369,116.1790,1.000000
twap,dynamic_duopoly,before,final,90369,113.5040,1.000000
lookahead,dynamic_duopoly,before,final,90370,132.2799,1.000000
twap,dynamic_duopoly,before,final,90370,99.5884,1.000000
lookahead,dynamic_duopoly,before,final,90371,64.3223,1.000000
twap,dynamic_duopoly,before,final,90371,97.9363,1.000000
lookahead,dynamic_duopoly,before,final,90372,103.9380,1.000000
twap,dynamic_duopoly,before,final,90372,119.0384,1.000000
lookahead,dynamic_duopoly,before,final,90373,123.3636,1.000000
