policy,seed,shortfall_bps,completion_rate
immediate,30319,241.24887542038766,0.9999999999999716
immediate,30320,240.2735830819713,0.9999999999999716
immediate,30321,243.80763077676082,0.9999999999999716
immediate,30322,241.7108683629164,0.9999999999999716
immediate,30323,240.85999113984278,0.9999999999999716
immediate,30324,244.40754030617813,0.9999999999999716
immediate,30325,236.3042589502422,0.9999999999999716
immediate,30326,240.6984258767871,0.9999999999999716
immediate,30327,240.1389118739766,0.9999999999999716
immediate,30328,237.80005129394834,0.9999999999999716
immediate,30329,241.67459118088868,0.9999999999999716
immediate,30330,240.85653176674663,0.9999999999999716
immediate,30331,242.26009962560335,0.9999999999999716
immediate,30332,239.79646243474258,0.9999999999999716
immediate,30333,234.99296750756025,0.9999999999999716
immediate,30334,240.85803905100025,0.9999999999999716
immediate,30335,238.16531982411675,0.9999999999999716
immediate,30336,235.4123331456662,0.9999999999999716
immediate,30337,242.24100719270484,0.9999999999999716
immediate,30338,239.48523627521922,0.9999999999999716
immediate,30339,241.21267999040415,0.9999999999999716
immediate,30340,243.73779307542267,0.9999999999999716
immediate,30341,241.20529775211313,0.9999999999999716
immediate,30342,244.86350057751974,0.9999999999999716
immediate,30343,238.36668124230624,0.9999999999999716
immediate,30344,242.2652944744869,0.9999999999999716
immediate,30345,241.06134150510468,0.9999999999999716
immediate,30346,246.39414611101225,0.9999999999999716
immediate,30347,240.66007729770342,0.9999999999999716
immediate,30348,244.28616158326173,0.9999999999999716
immediate,30349,239.80276226434495,0.9999999999999716
immediate,30350,239.62808466753472,0.9999999999999716
immediate,30351,243.6396959861739,0.9999999999999716
immediate,30352,236.85954194975187,0.9999999999999716
immediate,30353,236.53390289291116,0.9999999999999716
immediate,30354,241.4888714742962,0.9999999999999716
immediate,30355,244.28745138778456,0.9999999999999716
immediate,30356,241.88887510579502,0.9999999999999716
immediate,30357,243.53748593913173,0.9999999999999716
immediate,30358,236.8133182963937,0.9999999999999716
immediate,30359,237.1910379851439,0.9999999999999716
immediate,30360,241.387652471497,0.9999999999999716
immediate,30361,243.4762087972644,0.9999999999999716
immediate,30362,241.9914606784047,0.9999999999999716
immediate,30363,243.4022977158062,0.9999999999999716
immediate,30364,240.14460468396996,0.9999999999999716
immediate,30365,240.85009673982847,0.9999999999999716
immediate,30366,244.430567391042,0.9999999999999716
immediate,30367,242.80682783429933,0.9999999999999716
immediate,30368,236.34682958791367,0.9999999999999716
immediate,30369,242.57135959010324,0.9999999999999716
immediate,30370,241.14785193920383,0.9999999999999716
immediate,30371,238.03727277242274,0.9999999999999716
immediate,30372,243.82800200418265,0.9999999999999716
immediate,30373,237.81396909222372,0.9999999999999716
immediate,30374,242.04458929700039,0.9999999999999716
immediate,30375,236.27161382904146,0.9999999999999716
immediate,30376,243.73403484942375,0.9999999999999716
immediate,30377,237.39227007001304,0.9999999999999716
immediate,30378,243.93781307608575,0.9999999999999716
immediate,30379,243.91972158798296,0.9999999999999716
immediate,30380,235.03003422411697,0.9999999999999716
immediate,30381,239.58509802278846,0.9999999999999716
immediate,30382,244.4549438397122,0.9999999999999716
immediate,30383,244.0772821766847,0.9999999999999716
immediate,30384,240.1109803545622,0.9999999999999716
immediate,30385,242.29179113400446,0.9999999999999716
immediate,30386,243.81525399113147,0.9999999999999716
immediate,30387,241.14260157864325,0.9999999999999716
immediate,30388,242.4181020545277,0.9999999999999716
immediate,30389,243.85713835873017,0.9999999999999716
immediate,30390,243.42440116571223,0.9999999999999716
immediate,30391,240.8856425063334,0.9999999999999716
immediate,30392,243.7295358815651,0.9999999999999716
