extension,regime,policy,seed,shortfall_bps,completion_rate,fee_bps,gas_bps,slippage_ex_fee_bps,drift_bps,forced_terminal_cost_bps,route_share_A,route_share_B,wait_share,avg_depth_factor,min_depth_factor,jit_event_count
lp,frozen,lookahead,95487,98.5223,1.000000,39.7489,9.6000,56.0735,-6.9001,0.7966,0.5082,0.4918,0.6000,1.0000,1.0000,0
lp,frozen,twap,95487,114.0693,1.000000,44.5685,20.8000,54.6682,-5.9673,0.8058,0.5565,0.4435,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95488,35.9317,1.000000,39.7649,9.2000,57.8759,-70.9090,0.7942,0.5465,0.4535,0.6000,1.0000,1.0000,0
lp,frozen,twap,95488,86.7125,1.000000,42.7747,20.8000,51.2800,-28.1423,0.7915,0.5955,0.4045,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95489,129.8024,1.000000,38.9316,9.2000,60.1486,21.5222,0.8151,0.4182,0.5818,0.6200,1.0000,1.0000,0
lp,frozen,twap,95489,96.7784,1.000000,41.7174,20.8000,49.1443,-14.8833,0.8291,0.5448,0.4552,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95490,114.8815,1.000000,34.4575,8.8000,55.2688,16.3552,0.8124,0.5105,0.4895,0.6400,1.0000,1.0000,0
lp,frozen,twap,95490,121.8430,1.000000,42.6731,20.8000,50.9304,7.4395,0.8359,0.5773,0.4227,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95491,90.4592,1.000000,40.6293,9.2000,60.3585,-19.7285,0.7988,0.5738,0.4262,0.6200,1.0000,1.0000,0
lp,frozen,twap,95491,100.7598,1.000000,43.3722,20.8000,52.3228,-15.7352,0.7942,0.4599,0.5401,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95492,133.4877,1.000000,37.2200,9.6000,51.0805,35.5872,0.8165,0.5115,0.4885,0.6000,1.0000,1.0000,0
lp,frozen,twap,95492,136.3869,1.000000,43.0289,20.8000,51.5662,20.9918,0.8254,0.5313,0.4687,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95493,30.7372,1.000000,36.7940,9.6000,48.8315,-64.4882,0.8004,0.7731,0.2269,0.5800,1.0000,1.0000,0
lp,frozen,twap,95493,80.9148,1.000000,44.0505,20.8000,53.7730,-37.7086,0.8008,0.6293,0.3707,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95494,134.0155,1.000000,36.8971,9.6000,50.4258,37.0927,0.8109,0.4385,0.5615,0.6000,1.0000,1.0000,0
lp,frozen,twap,95494,125.9479,1.000000,38.1819,20.8000,42.0768,24.8892,0.8160,0.5801,0.4199,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95495,107.3602,1.000000,36.7816,9.2000,52.7704,8.6082,0.8044,0.4754,0.5246,0.6200,1.0000,1.0000,0
lp,frozen,twap,95495,116.8999,1.000000,40.6244,20.8000,46.9476,8.5279,0.8027,0.5129,0.4871,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95496,132.5650,1.000000,37.8430,9.2000,53.0542,32.4677,0.8089,0.5485,0.4515,0.6000,1.0000,1.0000,0
lp,frozen,twap,95496,116.7712,1.000000,40.4423,20.8000,46.5594,8.9695,0.8237,0.5418,0.4582,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95497,107.3739,1.000000,37.4328,10.0000,48.2431,11.6979,0.8171,0.6282,0.3718,0.5600,1.0000,1.0000,0
lp,frozen,twap,95497,113.8370,1.000000,40.3329,20.8000,46.3899,6.3142,0.8351,0.5724,0.4276,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95498,135.9758,1.000000,37.2394,10.4000,45.3462,42.9902,0.8172,0.7094,0.2906,0.5200,1.0000,1.0000,0
lp,frozen,twap,95498,132.2073,1.000000,40.4808,20.8000,46.6123,24.3141,0.8337,0.4868,0.5132,0.0000,1.0000,1.0000,0
lp,frozen,lookahead,95499,66.3394,1.000000,37.0350,9.6000,50.1260,-30.4216,0.8058,0.7130,0.2870,0.5800,1.0000,1.0000,0
lp,frozen,twap,95499,94.7238,1.000000,43.7390,20.8000,53.0945,-22.9097,0.8109,0.5568,0.4432,0.0000,1.0000,1.0000,0
lp,weak,lookahead,95000,117.5373,1.000000,36.2999,8.8000,59.3896,13.0478,0.8106,0.6293,0.3707,0.6400,0.9823,0.9531,0
lp,weak,twap,95000,113.5144,1.000000,42.0200,20.8000,49.7616,0.9328,0.8208,0.4521,0.5479,0.0000,0.9752,0.9550,0
lp,weak,lookahead,95001,124.4237,1.000000,37.1439,9.6000,51.2089,26.4709,0.8249,0.4949,0.5051,0.6000,0.9846,0.9588,0
lp,weak,twap,95001,120.4652,1.000000,41.4183,20.8000,48.5830,9.6639,0.8377,0.5499,0.4501,0.0000,0.9834,0.9588,0
lp,weak,lookahead,95002,64.7441,1.000000,40.5033,9.2000,63.4685,-48.4277,0.7931,0.5975,0.4025,0.6200,0.9864,0.9588,0
lp,weak,twap,95002,88.9421,1.000000,44.6587,20.8000,55.0168,-31.5334,0.7923,0.4629,0.5371,0.0000,0.9820,0.9607,0
lp,weak,lookahead,95003,141.9395,1.000000,39.8127,9.2000,58.9725,33.9543,0.8313,0.5600,0.4400,0.6200,0.9869,0.9598,0
lp,weak,twap,95003,110.6085,1.000000,41.7560,20.8000,49.2272,-1.1747,0.8365,0.5590,0.4410,0.0000,0.9842,0.9617,0
lp,weak,lookahead,95004,106.2245,1.000000,39.2296,9.2000,56.8945,0.9004,0.8071,0.4378,0.5622,0.6000,0.9886,0.9617,0
lp,weak,twap,95004,119.9615,1.000000,42.0047,20.8000,49.6937,7.4632,0.8118,0.5420,0.4580,0.0000,0.9893,0.9704,0
lp,weak,lookahead,95005,86.9751,1.000000,36.3538,10.0000,47.5205,-6.8992,0.8099,0.4142,0.5858,0.5800,0.9846,0.9502,0
lp,weak,twap,95005,99.0237,1.000000,41.0853,20.8000,48.0497,-10.9112,0.8165,0.5415,0.4585,0.0000,0.9855,0.9646,0
lp,weak,lookahead,95006,120.6938,1.000000,41.4040,9.2000,65.3570,4.7328,0.8017,0.5997,0.4003,0.6200,0.9862,0.9559,0
lp,weak,twap,95006,115.5954,1.000000,42.4186,20.8000,50.5941,1.7827,0.8060,0.4664,0.5336,0.0000,0.9735,0.9398,0
lp,weak,lookahead,95007,110.4301,1.000000,41.6966,9.2000,64.1298,-4.5963,0.8022,0.5263,0.4737,0.6200,0.9886,0.9559,0
lp,weak,twap,95007,107.3240,1.000000,43.4516,20.8000,52.6030,-9.5306,0.8048,0.3779,0.6221,0.0000,0.9761,0.9474,0
lp,weak,lookahead,95008,95.5803,1.000000,35.8691,10.4000,44.0339,5.2773,0.8157,0.5372,0.4628,0.5400,0.9766,0.9474,0
lp,weak,twap,95008,108.8416,1.000000,42.0269,20.8000,49.8080,-3.7932,0.8350,0.5027,0.4973,0.0000,0.9867,0.9617,0
lp,weak,lookahead,95009,96.7533,1.000000,36.8249,10.4000,46.8766,2.6519,0.8114,0.6099,0.3901,0.5600,0.9799,0.9474,0
lp,weak,twap,95009,106.8270,1.000000,41.2930,20.8000,48.4501,-3.7161,0.8210,0.5108,0.4892,0.0000,0.9739,0.9426,0
lp,weak,lookahead,95010,89.5481,1.000000,38.8949,8.8000,64.1604,-22.3072,0.7960,0.4483,0.5517,0.6400,0.9884,0.9646,0
lp,weak,twap,95010,98.4902,1.000000,41.4378,20.8000,48.6975,-12.4451,0.7978,0.5617,0.4383,0.0000,0.9868,0.9675,0
lp,weak,lookahead,95011,66.5579,1.000000,41.3693,9.2000,65.2989,-49.3103,0.8004,0.5873,0.4127,0.6200,0.9840,0.9531,0
lp,weak,twap,95011,95.7060,1.000000,43.6692,20.8000,53.1241,-21.8872,0.7990,0.5437,0.4563,0.0000,0.9772,0.9389,0
lp,weak,lookahead,95012,78.8081,1.000000,36.5303,9.6000,49.2151,-16.5373,0.7977,0.6681,0.3319,0.5800,0.9872,0.9617,0
lp,weak,twap,95012,95.3395,1.000000,39.3306,20.8000,44.5809,-9.3720,0.8070,0.6160,0.3840,0.0000,0.9868,0.9675,0
lp,weak,lookahead,95013,66.4476,1.000000,39.0052,9.6000,53.3293,-35.4869,0.7948,0.4806,0.5194,0.5800,0.9859,0.9588,0
lp,weak,twap,95013,82.9173,1.000000,40.7566,20.8000,47.4589,-26.0983,0.7977,0.5166,0.4834,0.0000,0.9835,0.9502,0
lp,weak,lookahead,95014,60.1605,1.000000,40.1320,9.2000,59.1653,-48.3368,0.8015,0.5604,0.4396,0.6000,0.9796,0.9445,0
lp,weak,twap,95014,102.0475,1.000000,43.2654,20.8000,52.2682,-14.2860,0.7894,0.6791,0.3209,0.0000,0.9769,0.9531,0
lp,weak,lookahead,95015,72.4374,1.000000,36.4004,9.2000,50.7665,-23.9295,0.7996,0.5139,0.4861,0.5800,0.9863,0.9502,0
lp,weak,twap,95015,97.5219,1.000000,40.1131,20.8000,46.1579,-9.5491,0.8058,0.5146,0.4854,0.0000,0.9731,0.9531,0
lp,weak,lookahead,95016,82.6084,1.000000,38.0881,9.6000,53.0806,-18.1603,0.8018,0.6005,0.3995,0.6000,0.9853,0.9559,0
lp,weak,twap,95016,113.8107,1.000000,42.0205,20.8000,49.8467,1.1434,0.8007,0.5138,0.4862,0.0000,0.9758,0.9464,0
lp,weak,lookahead,95017,131.6493,1.000000,32.7146,8.8000,47.9115,42.2233,0.8262,0.5311,0.4689,0.6000,0.9869,0.9617,0
lp,weak,twap,95017,139.8854,1.000000,42.8131,20.8000,51.2720,25.0003,0.8326,0.5790,0.4210,0.0000,0.9835,0.9617,0
lp,weak,lookahead,95018,63.4070,1.000000,39.8507,9.2000,59.0564,-44.7001,0.7961,0.4754,0.5246,0.6200,0.9858,0.9502,0
lp,weak,twap,95018,78.8660,1.000000,42.2325,20.8000,50.2933,-34.4598,0.7783,0.5534,0.4466,0.0000,0.9845,0.9617,0
lp,weak,lookahead,95019,149.4033,1.000000,35.8312,9.2000,51.1146,53.2575,0.8135,0.5684,0.4316,0.6200,0.9873,0.9578,0
lp,weak,twap,95019,138.8299,1.000000,40.4277,20.8000,46.5814,31.0208,0.8207,0.5182,0.4818,0.0000,0.9843,0.9607,0
lp,weak,lookahead,95020,119.2091,1.000000,38.5442,8.8000,63.8082,8.0567,0.8106,0.5374,0.4626,0.6400,0.9833,0.9474,0
lp,weak,twap,95020,128.4339,1.000000,41.5766,20.8000,48.8401,17.2172,0.8065,0.4682,0.5318,0.0000,0.9741,0.9502,0
lp,weak,lookahead,95021,82.9560,1.000000,36.4849,10.0000,49.7885,-13.3175,0.8052,0.4768,0.5232,0.5800,0.9854,0.9474,0
lp,weak,twap,95021,116.5402,1.000000,39.4716,20.8000,44.8086,11.4601,0.8126,0.5165,0.4835,0.0000,0.9776,0.9569,0
lp,weak,lookahead,95022,89.8040,1.000000,37.4516,10.0000,49.3429,-6.9904,0.8115,0.5287,0.4713,0.5600,0.9781,0.9474,0
lp,weak,twap,95022,105.4459,1.000000,42.2178,20.8000,50.1890,-7.7609,0.8235,0.6107,0.3893,0.0000,0.9788,0.9569,0
lp,weak,lookahead,95023,84.4937,1.000000,36.7690,9.2000,53.1411,-14.6163,0.8108,0.4930,0.5070,0.6200,0.9812,0.9502,0
lp,weak,twap,95023,105.0657,1.000000,40.5520,20.8000,47.0025,-3.2887,0.8106,0.5076,0.4924,0.0000,0.9740,0.9474,0
lp,weak,lookahead,95024,137.8599,1.000000,40.1724,9.6000,57.0732,31.0144,0.8225,0.5694,0.4306,0.6000,0.9874,0.9617,0
lp,weak,twap,95024,122.0493,1.000000,43.7369,20.8000,53.0721,4.4403,0.8333,0.5670,0.4330,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95025,95.3317,1.000000,38.5833,9.6000,53.9274,-6.7790,0.8038,0.7100,0.2900,0.6000,0.9866,0.9588,0
lp,weak,twap,95025,107.9930,1.000000,41.0495,20.8000,47.9564,-1.8128,0.7938,0.4760,0.5240,0.0000,0.9806,0.9617,0
lp,weak,lookahead,95026,137.6301,1.000000,36.5212,10.0000,47.6155,43.4934,0.8166,0.3237,0.6763,0.5800,0.9915,0.9704,0
lp,weak,twap,95026,120.7013,1.000000,38.7709,20.8000,43.3540,17.7764,0.8302,0.4914,0.5086,0.0000,0.9864,0.9617,0
lp,weak,lookahead,95027,131.6912,1.000000,36.3583,10.4000,45.6865,39.2464,0.8153,0.3765,0.6235,0.5600,0.9904,0.9704,0
lp,weak,twap,95027,133.3830,1.000000,39.7144,20.8000,45.2533,27.6153,0.8368,0.5173,0.4827,0.0000,0.9754,0.9531,0
lp,weak,lookahead,95028,95.9389,1.000000,38.3151,10.0000,51.3679,-3.7441,0.8004,0.6212,0.3788,0.5800,0.9856,0.9531,0
lp,weak,twap,95028,107.1140,1.000000,41.8201,20.8000,49.4008,-4.9068,0.8097,0.5477,0.4523,0.0000,0.9812,0.9559,0
lp,weak,lookahead,95029,106.8595,1.000000,37.6199,9.6000,52.1108,7.5288,0.8071,0.4981,0.5019,0.6000,0.9856,0.9559,0
lp,weak,twap,95029,120.0684,1.000000,41.2904,20.8000,48.3300,9.6480,0.8159,0.4835,0.5165,0.0000,0.9726,0.9521,0
lp,weak,lookahead,95030,103.3079,1.000000,36.8826,10.0000,47.3369,9.0883,0.8056,0.7026,0.2974,0.5600,0.9848,0.9502,0
lp,weak,twap,95030,111.5477,1.000000,41.1691,20.8000,48.0954,1.4832,0.8122,0.5722,0.4278,0.0000,0.9903,0.9704,0
lp,weak,lookahead,95031,118.9945,1.000000,36.1086,9.6000,46.4766,26.8093,0.8053,0.4694,0.5306,0.5600,0.9888,0.9646,0
lp,weak,twap,95031,123.6342,1.000000,39.8426,20.8000,45.4536,17.5380,0.8084,0.5929,0.4071,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95032,97.5829,1.000000,36.4296,10.0000,47.1599,3.9934,0.8043,0.6504,0.3496,0.5600,0.9847,0.9512,0
lp,weak,twap,95032,109.9615,1.000000,40.6891,20.8000,47.1485,1.3240,0.8106,0.4982,0.5018,0.0000,0.9911,0.9704,0
lp,weak,lookahead,95033,120.3583,1.000000,38.8501,9.2000,60.2652,12.0430,0.8057,0.5001,0.4999,0.6200,0.9849,0.9588,0
lp,weak,twap,95033,108.6787,1.000000,42.7550,20.8000,51.2671,-6.1435,0.8164,0.5291,0.4709,0.0000,0.9843,0.9627,0
lp,weak,lookahead,95034,119.9189,1.000000,35.8130,9.6000,47.0387,27.4671,0.8157,0.5093,0.4907,0.5800,0.9852,0.9502,0
lp,weak,twap,95034,131.0764,1.000000,40.9120,20.8000,47.5182,21.8461,0.8282,0.4389,0.5611,0.0000,0.9840,0.9559,0
lp,weak,lookahead,95035,114.4538,1.000000,36.3369,9.2000,50.3016,18.6153,0.8262,0.5126,0.4874,0.6000,0.9863,0.9617,0
lp,weak,twap,95035,115.2257,1.000000,40.2043,20.8000,46.3053,7.9162,0.8351,0.4797,0.5203,0.0000,0.9741,0.9370,0
lp,weak,lookahead,95036,149.0733,1.000000,36.7054,10.0000,46.9086,55.4593,0.8246,0.3717,0.6283,0.5600,0.9842,0.9588,0
lp,weak,twap,95036,136.5706,1.000000,39.9795,20.8000,45.6935,30.0976,0.8445,0.4959,0.5041,0.0000,0.9870,0.9617,0
lp,weak,lookahead,95037,54.5395,1.000000,38.4922,9.2000,56.4563,-49.6091,0.8028,0.5543,0.4457,0.6200,0.9840,0.9531,0
lp,weak,twap,95037,90.2237,1.000000,42.0235,20.8000,49.9281,-22.5279,0.8100,0.5628,0.4372,0.0000,0.9625,0.9248,0
lp,weak,lookahead,95038,59.9332,1.000000,34.5399,10.0000,43.6570,-28.2636,0.7988,0.4877,0.5123,0.5600,0.9771,0.9436,0
lp,weak,twap,95038,95.0474,1.000000,40.7332,20.8000,47.4465,-13.9323,0.7932,0.5406,0.4594,0.0000,0.9665,0.9360,0
lp,weak,lookahead,95039,85.5756,1.000000,36.7977,9.2000,56.0271,-16.4491,0.7997,0.3586,0.6414,0.6200,0.9887,0.9675,0
lp,weak,twap,95039,111.7452,1.000000,41.7763,20.8000,49.3345,-0.1657,0.8166,0.5271,0.4729,0.0000,0.9867,0.9646,0
lp,weak,lookahead,95040,124.8665,1.000000,38.3888,10.4000,48.9114,27.1663,0.8165,0.5678,0.4322,0.5400,0.9823,0.9531,0
lp,weak,twap,95040,127.1057,1.000000,42.8862,20.8000,51.4038,12.0156,0.8325,0.5578,0.4422,0.0000,0.9855,0.9646,0
lp,weak,lookahead,95041,116.5627,1.000000,38.5306,9.6000,53.2142,15.2180,0.8089,0.4830,0.5170,0.5800,0.9853,0.9531,0
lp,weak,twap,95041,126.0771,1.000000,41.3934,20.8000,48.5383,15.3454,0.8198,0.5401,0.4599,0.0000,0.9843,0.9588,0
lp,weak,lookahead,95042,80.3689,1.000000,40.3784,9.2000,63.2838,-32.4933,0.7919,0.5532,0.4468,0.6200,0.9860,0.9588,0
lp,weak,twap,95042,92.0988,1.000000,40.9695,20.8000,47.8883,-17.5590,0.7916,0.5321,0.4679,0.0000,0.9803,0.9588,0
lp,weak,lookahead,95043,113.6125,1.000000,34.8086,9.6000,46.4938,22.7101,0.8092,0.6032,0.3968,0.6000,0.9866,0.9598,0
lp,weak,twap,95043,131.2549,1.000000,41.1383,20.8000,47.9869,21.3297,0.8142,0.5117,0.4883,0.0000,0.9892,0.9685,0
lp,weak,lookahead,95044,69.9704,1.000000,38.6915,9.2000,59.9073,-37.8284,0.7992,0.4841,0.5159,0.6200,0.9859,0.9588,0
lp,weak,twap,95044,100.3737,1.000000,44.6220,20.8000,54.8836,-19.9319,0.8107,0.4847,0.5153,0.0000,0.9846,0.9646,0
lp,weak,lookahead,95045,111.6052,1.000000,39.1088,9.6000,54.4299,8.4665,0.8201,0.4899,0.5101,0.5800,0.9862,0.9502,0
lp,weak,twap,95045,115.5588,1.000000,41.7625,20.8000,49.2687,3.7276,0.8330,0.6792,0.3208,0.0000,0.9758,0.9474,0
lp,weak,lookahead,95046,82.4968,1.000000,42.3873,8.4000,75.6010,-43.8915,0.7946,0.5984,0.4016,0.6600,0.9909,0.9675,0
lp,weak,twap,95046,88.6133,1.000000,42.5231,20.8000,50.9013,-25.6111,0.7911,0.5419,0.4581,0.0000,0.9830,0.9617,0
lp,weak,lookahead,95047,126.9022,1.000000,38.9103,9.2000,57.1897,21.6023,0.8229,0.5572,0.4428,0.6200,0.9850,0.9559,0
lp,weak,twap,95047,123.9554,1.000000,41.4206,20.8000,48.6145,13.1203,0.8297,0.5567,0.4433,0.0000,0.9843,0.9646,0
lp,weak,lookahead,95048,127.9967,1.000000,37.1377,10.0000,49.1443,31.7147,0.8104,0.5911,0.4089,0.5800,0.9807,0.9474,0
lp,weak,twap,95048,124.3786,1.000000,40.3445,20.8000,46.4880,16.7461,0.8195,0.5466,0.4534,0.0000,0.9827,0.9531,0
lp,weak,lookahead,95049,82.4440,1.000000,40.2168,9.2000,59.8898,-26.8627,0.8037,0.5437,0.4563,0.6200,0.9858,0.9531,0
lp,weak,twap,95049,106.2534,1.000000,43.9589,20.8000,53.5815,-12.0870,0.7986,0.5390,0.4610,0.0000,0.9877,0.9646,0
lp,weak,lookahead,95050,144.2079,1.000000,40.4283,9.2000,60.3694,34.2102,0.8114,0.5597,0.4403,0.6200,0.9821,0.9502,0
lp,weak,twap,95050,121.5263,1.000000,40.6692,20.8000,47.0765,12.9806,0.8158,0.4573,0.5427,0.0000,0.9851,0.9588,0
lp,weak,lookahead,95051,122.1674,1.000000,37.8899,9.2000,55.2650,19.8125,0.8256,0.5320,0.4680,0.6200,0.9846,0.9502,0
lp,weak,twap,95051,121.1407,1.000000,41.2869,20.8000,48.3398,10.7140,0.8329,0.5762,0.4238,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95052,82.0723,1.000000,42.0448,8.8000,70.2498,-39.0223,0.7957,0.4633,0.5367,0.6400,0.9900,0.9646,0
lp,weak,twap,95052,87.1432,1.000000,43.1545,20.8000,52.1269,-28.9382,0.8032,0.5353,0.4647,0.0000,0.9840,0.9559,0
lp,weak,lookahead,95053,121.0265,1.000000,33.3945,10.0000,42.0175,35.6145,0.8114,0.6316,0.3684,0.5400,0.9790,0.9512,0
lp,weak,twap,95053,115.6213,1.000000,37.4051,20.8000,40.7142,16.7020,0.8301,0.4881,0.5119,0.0000,0.9842,0.9617,0
lp,weak,lookahead,95054,78.4033,1.000000,40.9720,8.4000,73.0682,-44.0369,0.8030,0.6129,0.3871,0.6600,0.9871,0.9559,0
lp,weak,twap,95054,91.8091,1.000000,42.7427,20.8000,51.2969,-23.0304,0.8154,0.5510,0.4490,0.0000,0.9788,0.9521,0
lp,weak,lookahead,95055,149.3210,1.000000,34.3720,8.8000,55.1967,50.9523,0.8213,0.5014,0.4986,0.6400,0.9894,0.9675,0
lp,weak,twap,95055,143.3552,1.000000,41.9690,20.8000,49.5624,31.0238,0.8506,0.6371,0.3629,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95056,130.0930,1.000000,38.9480,9.2000,57.2334,24.7116,0.7890,0.6244,0.3756,0.6200,0.9853,0.9559,0
lp,weak,twap,95056,125.8134,1.000000,41.8234,20.8000,49.3557,13.8343,0.7897,0.4857,0.5143,0.0000,0.9856,0.9559,0
lp,weak,lookahead,95057,82.8837,1.000000,35.3467,8.4000,61.9440,-22.8070,0.8065,0.6043,0.3957,0.6600,0.9884,0.9617,0
lp,weak,twap,95057,96.4008,1.000000,40.9524,20.8000,47.7603,-13.1119,0.8117,0.4723,0.5277,0.0000,0.9726,0.9445,0
lp,weak,lookahead,95058,69.3983,1.000000,37.9530,9.6000,55.1081,-33.2629,0.7962,0.6001,0.3999,0.6000,0.9858,0.9598,0
lp,weak,twap,95058,109.1716,1.000000,41.5052,20.8000,48.8979,-2.0315,0.8009,0.5552,0.4448,0.0000,0.9768,0.9559,0
lp,weak,lookahead,95059,82.6673,1.000000,39.8942,9.2000,58.2558,-24.6826,0.7920,0.4453,0.5547,0.6000,0.9864,0.9588,0
lp,weak,twap,95059,90.0958,1.000000,43.6660,20.8000,53.0688,-27.4391,0.7844,0.4455,0.5545,0.0000,0.9877,0.9704,0
lp,weak,lookahead,95060,101.7899,1.000000,36.7542,9.2000,52.8624,2.9732,0.8088,0.6396,0.3604,0.6200,0.9871,0.9617,0
lp,weak,twap,95060,101.9166,1.000000,41.7032,20.8000,49.2646,-9.8512,0.8157,0.5103,0.4897,0.0000,0.9792,0.9531,0
lp,weak,lookahead,95061,92.4978,1.000000,40.1105,8.8000,66.9552,-23.3679,0.8048,0.6621,0.3379,0.6400,0.9829,0.9531,0
lp,weak,twap,95061,120.6428,1.000000,43.3788,20.8000,52.4409,4.0230,0.8132,0.5576,0.4424,0.0000,0.9810,0.9598,0
lp,weak,lookahead,95062,82.8909,1.000000,38.6066,9.2000,59.7364,-24.6522,0.7974,0.5841,0.4159,0.6200,0.9858,0.9559,0
lp,weak,twap,95062,107.4170,1.000000,42.8144,20.8000,51.4384,-7.6357,0.8054,0.4994,0.5006,0.0000,0.9785,0.9578,0
lp,weak,lookahead,95063,106.1691,1.000000,36.4560,10.0000,47.0316,12.6816,0.8131,0.3203,0.6797,0.5600,0.9899,0.9675,0
lp,weak,twap,95063,109.2676,1.000000,40.8843,20.8000,47.5363,0.0471,0.8240,0.5533,0.4467,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95064,81.4850,1.000000,38.5615,9.2000,56.4163,-22.6929,0.8132,0.6100,0.3900,0.6200,0.9869,0.9588,0
lp,weak,twap,95064,104.7593,1.000000,42.1449,20.8000,50.0448,-8.2304,0.8160,0.5806,0.4194,0.0000,0.9861,0.9588,0
lp,weak,lookahead,95065,84.4973,1.000000,36.2979,9.2000,53.6854,-14.6860,0.8030,0.5878,0.4122,0.5600,0.9864,0.9588,0
lp,weak,twap,95065,105.2414,1.000000,41.9492,20.8000,49.6454,-7.1531,0.8031,0.4387,0.5613,0.0000,0.9881,0.9704,0
lp,weak,lookahead,95066,129.5809,1.000000,36.4030,9.2000,55.3404,28.6375,0.7996,0.5094,0.4906,0.6200,0.9867,0.9569,0
lp,weak,twap,95066,117.8859,1.000000,40.5870,20.8000,46.9597,9.5392,0.8024,0.5603,0.4397,0.0000,0.9870,0.9588,0
lp,weak,lookahead,95067,112.7198,1.000000,33.2475,8.8000,53.0652,17.6072,0.8211,0.3881,0.6119,0.6400,0.9876,0.9598,0
lp,weak,twap,95067,110.7032,1.000000,40.2381,20.8000,46.3661,3.2990,0.8358,0.4991,0.5009,0.0000,0.9802,0.9531,0
lp,weak,lookahead,95068,16.2064,1.000000,39.1144,8.8000,60.8460,-92.5540,0.7791,0.5422,0.4578,0.6400,0.9832,0.9512,0
lp,weak,twap,95068,80.3673,1.000000,44.8721,20.8000,55.4937,-40.7986,0.7736,0.4706,0.5294,0.0000,0.9753,0.9578,0
lp,weak,lookahead,95069,124.7321,1.000000,37.2805,9.2000,54.3068,23.9448,0.8038,0.4926,0.5074,0.6000,0.9858,0.9559,0
lp,weak,twap,95069,125.0622,1.000000,40.8604,20.8000,47.4702,15.9316,0.8161,0.5210,0.4790,0.0000,0.9855,0.9646,0
lp,weak,lookahead,95070,92.9044,1.000000,35.5602,9.2000,49.8165,-1.6723,0.8148,0.5744,0.4256,0.5800,0.9839,0.9588,0
lp,weak,twap,95070,114.3547,1.000000,42.0444,20.8000,49.8525,1.6578,0.8282,0.5154,0.4846,0.0000,0.9790,0.9512,0
lp,weak,lookahead,95071,50.5176,1.000000,39.4749,9.6000,55.9871,-54.5445,0.7871,0.6721,0.3279,0.6000,0.9801,0.9417,0
lp,weak,twap,95071,102.8613,1.000000,44.7823,20.8000,55.2658,-17.9868,0.7830,0.5073,0.4927,0.0000,0.9735,0.9388,0
lp,weak,lookahead,95072,80.3152,1.000000,40.7662,9.6000,57.7445,-27.7955,0.8066,0.5648,0.4352,0.5800,0.9838,0.9559,0
lp,weak,twap,95072,93.3560,1.000000,41.2556,20.8000,48.3579,-17.0575,0.8013,0.5573,0.4427,0.0000,0.9830,0.9588,0
lp,weak,lookahead,95073,97.9046,1.000000,36.1369,9.2000,50.8512,1.7165,0.8109,0.4134,0.5866,0.6000,0.9870,0.9588,0
lp,weak,twap,95073,104.1524,1.000000,42.8723,20.8000,51.4909,-11.0107,0.8188,0.4904,0.5096,0.0000,0.9805,0.9617,0
lp,weak,lookahead,95074,102.8489,1.000000,37.7034,9.6000,53.0033,2.5423,0.8023,0.5135,0.4865,0.5800,0.9870,0.9559,0
lp,weak,twap,95074,114.8547,1.000000,42.3198,20.8000,50.3710,1.3639,0.8123,0.6168,0.3832,0.0000,0.9883,0.9704,0
lp,weak,lookahead,95075,122.3819,1.000000,42.0426,8.8000,70.2482,1.2911,0.8071,0.5514,0.4486,0.6400,0.9898,0.9646,0
lp,weak,twap,95075,90.8727,1.000000,40.9674,20.8000,47.8350,-18.7297,0.8233,0.5282,0.4718,0.0000,0.9726,0.9445,0
lp,weak,lookahead,95076,95.6122,1.000000,36.8725,10.4000,47.0300,1.3097,0.7969,0.7263,0.2737,0.5600,0.9776,0.9379,0
lp,weak,twap,95076,116.8655,1.000000,41.7750,20.8000,49.3356,4.9549,0.8081,0.5031,0.4969,0.0000,0.9845,0.9675,0
lp,weak,lookahead,95077,92.9319,1.000000,33.7442,9.2000,49.4018,0.5858,0.8205,0.6117,0.3883,0.6000,0.9850,0.9559,0
lp,weak,twap,95077,114.5938,1.000000,41.8700,20.8000,49.5138,2.4100,0.8340,0.5379,0.4621,0.0000,0.9822,0.9474,0
lp,weak,lookahead,95078,102.7135,1.000000,35.8471,10.0000,45.3486,11.5178,0.8245,0.7583,0.2417,0.5600,0.9901,0.9531,0
