scenario,policy,seed,avg_fee_bps,fee_std_bps,fee_min_bps,fee_max_bps,hedged_pnl,fee_revenue,fee_revenue_arb,fee_revenue_fund,lvr,fundamental_volume,arb_volume,volume,fundamental_count,arb_count,avg_fundamental_size,avg_arb_size,final_external_price
campbell_rl_normal,oracle_gap,5249,6.9004,0.6785,6.0005,10.2494,0.4135,0.8376,0.0297,0.8079,0.424,1131.0425,34.0455,1165.088,1440,162,0.785446,0.210157,1.014172
campbell_rl_normal,oracle_gap,5250,6.8727,0.6538,6.0037,9.6507,0.4364,0.8326,0.0258,0.8068,0.3963,1120.3042,29.635,1149.9392,1440,149,0.777989,0.198893,1.04812
campbell_rl_normal,oracle_gap,5251,6.8721,0.6735,6.0034,9.8081,0.4296,0.834,0.0298,0.8042,0.4044,1122.3139,33.7844,1156.0983,1440,155,0.779385,0.217964,1.066765
campbell_rl_normal,oracle_gap,5252,6.8637,0.666,6.0002,9.6806,0.4309,0.8295,0.0292,0.8003,0.3986,1098.7865,32.712,1131.4986,1440,151,0.763046,0.216636,1.041374
campbell_rl_normal,oracle_gap,5253,6.8721,0.6488,6.0002,10.1444,0.4171,0.7988,0.0238,0.775,0.3817,1143.757,28.7622,1172.5193,1440,141,0.794276,0.203987,0.95722
campbell_rl_normal,oracle_gap,5254,6.9025,0.6651,6.0019,10.1351,0.4225,0.8411,0.0292,0.8119,0.4186,1139.6499,33.4283,1173.0782,1440,157,0.791424,0.212919,1.013496
campbell_rl_normal,oracle_gap,5255,6.8367,0.6534,6.0001,9.8461,0.4361,0.8045,0.0255,0.779,0.3683,1115.2967,29.4944,1144.7911,1440,141,0.774512,0.20918,0.98554
campbell_rl_normal,oracle_gap,5256,6.8858,0.6661,6.0003,10.0668,0.4332,0.8479,0.0293,0.8187,0.4147,1114.1209,32.5302,1146.6511,1440,159,0.773695,0.204592,1.070021
campbell_rl_normal,oracle_gap,5257,6.8911,0.6646,6.0007,9.6991,0.4207,0.8279,0.0285,0.7994,0.4072,1142.3409,33.3342,1175.6751,1440,146,0.793292,0.228316,1.037535
campbell_rl_normal,oracle_gap,5258,6.8661,0.6749,6.0019,9.6176,0.4224,0.8204,0.0293,0.791,0.3979,1121.8675,33.8452,1155.7127,1440,147,0.779075,0.230239,0.976017
campbell_rl_normal,oracle_gap,5259,6.875,0.6538,6.0007,9.3202,0.4327,0.8278,0.0245,0.8033,0.3951,1129.7516,28.5288,1158.2803,1440,160,0.78455,0.178305,1.012765
campbell_rl_normal,oracle_gap,5260,6.8939,0.6838,6.0002,9.8324,0.4197,0.8452,0.0333,0.8119,0.4254,1121.0743,37.6888,1158.7631,1440,167,0.778524,0.225682,1.034781
campbell_rl_normal,oracle_gap,5261,6.8586,0.6731,6.0005,9.8252,0.4314,0.8262,0.0294,0.7969,0.3948,1116.9142,33.616,1150.5302,1440,149,0.775635,0.225611,1.02111
campbell_rl_normal,oracle_gap,5262,6.8819,0.652,6.0011,9.5707,0.4237,0.8174,0.0267,0.7907,0.3937,1141.0295,31.8353,1172.8648,1440,143,0.792382,0.222625,0.992507
campbell_rl_normal,oracle_gap,5263,6.8651,0.6508,6.0024,9.7268,0.4302,0.8156,0.0261,0.7895,0.3854,1124.1684,30.3606,1154.529,1440,142,0.780672,0.213807,0.998212
campbell_rl_normal,oracle_gap,5264,6.8638,0.6469,6.0008,9.8298,0.4287,0.8062,0.0226,0.7836,0.3775,1146.8714,27.1884,1174.0598,1440,150,0.796438,0.181256,0.982489
campbell_rl_normal,oracle_gap,5265,6.8647,0.6295,6.0002,9.5692,0.4229,0.792,0.0229,0.769,0.369,1132.8787,27.7038,1160.5825,1440,135,0.786721,0.205214,0.934786
campbell_rl_normal,oracle_gap,5266,6.8922,0.6845,6.0005,9.6321,0.4174,0.8371,0.0306,0.8065,0.4196,1139.7843,35.5183,1175.3027,1440,173,0.791517,0.205308,1.025566
campbell_rl_normal,oracle_gap,5267,6.8842,0.6706,6.0002,10.1124,0.4128,0.8183,0.0291,0.7891,0.4054,1129.3485,34.1556,1163.5041,1440,173,0.78427,0.197431,0.956827
campbell_rl_normal,oracle_gap,5268,6.8999,0.6766,6.004,9.8668,0.4207,0.8466,0.0321,0.8145,0.4259,1125.5744,36.1274,1161.7018,1440,153,0.781649,0.236127,1.026168
campbell_rl_normal,oracle_gap,5269,6.922,0.697,6.0009,10.245,0.4078,0.8556,0.0359,0.8197,0.4478,1145.8203,40.6203,1186.4406,1440,163,0.795709,0.249204,1.022945
campbell_rl_normal,oracle_gap,5270,6.9028,0.6678,6.0008,10.3922,0.4266,0.8527,0.0301,0.8226,0.4261,1121.5107,33.6388,1155.1494,1440,165,0.778827,0.203871,1.063996
campbell_rl_normal,oracle_gap,5271,6.8793,0.6699,6.0024,9.8608,0.4212,0.8237,0.0274,0.7963,0.4025,1137.3219,32.2592,1169.5811,1440,151,0.789807,0.213637,1.006147
campbell_rl_normal,oracle_gap,5272,6.8893,0.6531,6.0006,9.3499,0.4233,0.8258,0.0274,0.7984,0.4025,1131.4597,32.0653,1163.525,1440,149,0.785736,0.215203,1.002686
campbell_rl_normal,oracle_gap,5273,6.8644,0.6394,6.0006,9.2383,0.4428,0.8257,0.0227,0.803,0.3829,1124.5299,26.3575,1150.8874,1440,148,0.780924,0.178091,1.045823
campbell_rl_normal,oracle_gap,5274,6.9157,0.6747,6.0002,9.6293,0.4223,0.8608,0.0316,0.8292,0.4385,1126.9201,35.4781,1162.3982,1440,175,0.782583,0.202732,1.077748
campbell_rl_normal,oracle_gap,5275,6.8237,0.6358,6.0006,9.9154,0.4365,0.7843,0.0212,0.7631,0.3478,1122.5007,25.3702,1147.8709,1440,124,0.779514,0.204598,0.978004
campbell_rl_normal,oracle_gap,5276,6.8572,0.6548,6.0008,9.3966,0.4327,0.8164,0.0255,0.7909,0.3838,1116.6704,29.7916,1146.462,1440,154,0.775466,0.193452,0.997523
campbell_rl_normal,oracle_gap,5277,6.8632,0.6575,6.0002,10.6142,0.4106,0.7861,0.0253,0.7607,0.3755,1152.5166,31.3167,1183.8334,1440,153,0.800359,0.204684,0.939605
campbell_rl_normal,oracle_gap,5278,6.875,0.6824,6.0005,11.1939,0.4158,0.8231,0.0324,0.7907,0.4073,1120.3177,37.0928,1157.4106,1440,159,0.777998,0.233288,1.021725
campbell_rl_normal,oracle_gap,5279,6.8573,0.639,6.0006,9.322,0.4342,0.8061,0.0226,0.7836,0.3719,1136.084,26.92,1163.004,1440,139,0.788947,0.193669,0.977925
campbell_rl_normal,oracle_gap,5280,6.8724,0.6682,6.0012,9.9427,0.4311,0.8362,0.0291,0.8071,0.405,1108.6798,32.7121,1141.392,1440,153,0.769917,0.213805,1.034486
campbell_rl_normal,oracle_gap,5281,6.8717,0.6472,6.0007,9.6461,0.4271,0.8122,0.0269,0.7854,0.3851,1134.5631,31.9233,1166.4865,1440,144,0.787891,0.22169,0.977654
campbell_rl_normal,oracle_gap,5282,6.8568,0.6604,6.0002,9.8383,0.4285,0.8139,0.0258,0.7881,0.3854,1117.3494,29.8731,1147.2226,1440,145,0.775937,0.206022,0.965293
campbell_rl_normal,oracle_gap,5283,6.8592,0.6553,6.002,9.9721,0.4244,0.8046,0.0254,0.7792,0.3802,1129.8125,29.9897,1159.8022,1440,141,0.784592,0.212693,0.965419
campbell_rl_normal,oracle_gap,5284,6.8757,0.667,6.0025,10.1008,0.42,0.8212,0.0294,0.7918,0.4011,1118.871,33.7071,1152.5782,1440,153,0.776994,0.220308,0.999438
campbell_rl_normal,oracle_gap,5285,6.8924,0.663,6.001,9.4101,0.4314,0.8465,0.0285,0.818,0.4151,1126.2178,32.4287,1158.6465,1440,157,0.782096,0.206552,1.055276
campbell_rl_normal,oracle_gap,5286,6.8687,0.6732,6.0,9.5667,0.4369,0.8435,0.0303,0.8132,0.4067,1108.9627,33.856,1142.8188,1440,159,0.770113,0.212931,1.068891
campbell_rl_normal,oracle_gap,5287,6.8854,0.6561,6.0005,10.5438,0.4274,0.8291,0.0252,0.8038,0.4017,1137.8053,29.2951,1167.1004,1440,150,0.790143,0.195301,1.045784
campbell_rl_normal,oracle_gap,5288,6.8682,0.6583,6.0003,10.3591,0.4257,0.8153,0.0262,0.789,0.3896,1130.6762,30.7946,1161.4707,1440,147,0.785192,0.209487,0.968011
campbell_rl_normal,oracle_gap,5289,6.8767,0.6769,6.0001,10.0243,0.4219,0.8288,0.0295,0.7993,0.407,1125.4859,34.0056,1159.4915,1440,158,0.781587,0.215225,1.023979
campbell_rl_normal,oracle_gap,5290,6.8877,0.6727,6.0003,9.5716,0.4165,0.8297,0.029,0.8007,0.4132,1119.5438,33.3796,1152.9234,1440,157,0.777461,0.212609,0.983465
campbell_rl_normal,oracle_gap,5291,6.8807,0.6666,6.0001,9.8347,0.4175,0.8174,0.0291,0.7883,0.4,1136.3358,34.3027,1170.6385,1440,153,0.789122,0.224201,0.97349
campbell_rl_normal,oracle_gap,5292,6.8453,0.6601,6.0008,9.4334,0.4282,0.8029,0.0253,0.7776,0.3747,1123.2222,30.0623,1153.2845,1440,146,0.780015,0.205906,0.970767
campbell_rl_normal,oracle_gap,5293,6.877,0.6923,6.0035,9.8526,0.4174,0.8315,0.0332,0.7983,0.4141,1127.932,37.9208,1165.8529,1440,162,0.783286,0.234079,1.022039
campbell_rl_normal,oracle_gap,5294,6.8582,0.6571,6.0008,10.1008,0.4399,0.8275,0.0275,0.8,0.3876,1118.7774,31.5387,1150.3161,1440,150,0.776929,0.210258,1.038713
campbell_rl_normal,oracle_gap,5295,6.8665,0.6441,6.0041,10.3218,0.4283,0.8069,0.023,0.7839,0.3786,1142.7675,27.3849,1170.1524,1440,141,0.793589,0.194219,0.955684
campbell_rl_normal,oracle_gap,5296,6.877,0.6726,6.0004,9.7318,0.4205,0.8251,0.029,0.7961,0.4047,1123.4799,33.5889,1157.0688,1440,167,0.780194,0.201131,1.026128
campbell_rl_normal,oracle_gap,5297,6.8389,0.6385,6.0011,9.254,0.4361,0.795,0.0222,0.7728,0.3589,1129.9088,26.9877,1156.8965,1440,133,0.784659,0.202915,0.954662
campbell_rl_normal,oracle_gap,5298,6.8586,0.6542,6.0001,9.9602,0.4154,0.7867,0.0239,0.7628,0.3713,1154.6842,29.6783,1184.3625,1440,137,0.801864,0.21663,0.914268
campbell_rl_normal,oracle_gap,5299,6.9072,0.6796,6.0007,9.5131,0.4048,0.8272,0.0294,0.7977,0.4224,1150.6656,35.2308,1185.8964,1440,176,0.799073,0.200175,0.962376
campbell_rl_normal,oracle_gap,5300,6.8697,0.6364,6.0008,9.4634,0.4368,0.8196,0.0222,0.7973,0.3828,1128.6027,25.9276,1154.5303,1440,139,0.783752,0.186529,0.996756
campbell_rl_normal,oracle_gap,5301,6.879,0.6583,6.0004,9.4773,0.4449,0.8537,0.0279,0.8258,0.4088,1110.1815,31.2606,1141.4421,1440,166,0.770959,0.188317,1.081858
campbell_rl_normal,oracle_gap,5302,6.8646,0.6769,6.0002,10.3109,0.4284,0.8301,0.0301,0.8,0.4017,1113.8565,33.95,1147.8064,1440,160,0.773511,0.212187,1.045231
campbell_rl_normal,oracle_gap,5303,6.8817,0.6601,6.0024,10.0137,0.4315,0.8353,0.027,0.8083,0.4038,1130.2548,30.6833,1160.9382,1440,145,0.784899,0.211609,1.048986
campbell_rl_normal,oracle_gap,5304,6.8989,0.6688,6.0005,9.7036,0.4094,0.8213,0.0282,0.7931,0.4119,1145.0907,33.5405,1178.6312,1440,154,0.795202,0.217796,0.98154
campbell_rl_normal,oracle_gap,5305,6.8615,0.6445,6.0001,9.9058,0.4255,0.799,0.0239,0.7751,0.3735,1143.1273,28.9927,1172.12,1440,142,0.793838,0.204174,0.95816
campbell_rl_normal,oracle_gap,5306,6.9047,0.6939,6.0006,9.9372,0.4149,0.8532,0.0316,0.8216,0.4383,1128.3867,35.6091,1163.9959,1440,176,0.783602,0.202325,1.042734
campbell_rl_normal,oracle_gap,5307,6.8931,0.6597,6.0007,9.7588,0.4252,0.8357,0.0283,0.8075,0.4106,1130.3693,32.5146,1162.8839,1440,154,0.784979,0.211134,1.0189
campbell_rl_normal,oracle_gap,5308,6.8578,0.6599,6.0002,9.9661,0.4214,0.8055,0.0274,0.7781,0.3841,1113.355,32.2965,1145.6516,1440,158,0.773163,0.204409,0.964408
campbell_rl_normal,oracle_gap,5309,6.8962,0.6698,6.0002,10.2814,0.4267,0.8494,0.0306,0.8188,0.4227,1118.1858,33.9076,1152.0934,1440,149,0.776518,0.227568,1.05051
campbell_rl_normal,oracle_gap,5310,6.8579,0.6637,6.0007,9.5805,0.4167,0.7956,0.0261,0.7696,0.3789,1140.5239,31.7075,1172.2314,1440,157,0.79203,0.201959,0.961896
campbell_rl_normal,oracle_gap,5311,6.8658,0.6651,6.0012,10.2485,0.4224,0.8137,0.0283,0.7853,0.3913,1123.9693,33.2505,1157.2198,1440,162,0.780534,0.20525,1.004925
campbell_rl_normal,oracle_gap,5312,6.8954,0.6763,6.0003,9.8931,0.4177,0.8392,0.0309,0.8084,0.4215,1123.3007,35.0682,1158.3689,1440,165,0.78007,0.212535,1.031695
campbell_rl_normal,oracle_gap,5313,6.871,0.6521,6.002,10.041,0.4254,0.8096,0.0242,0.7854,0.3842,1150.7946,28.5657,1179.3603,1440,126,0.799163,0.226712,0.966579
campbell_rl_normal,oracle_gap,5314,6.8853,0.6726,6.0012,9.7468,0.4147,0.8236,0.0303,0.7933,0.4089,1124.3882,35.3653,1159.7535,1440,167,0.780825,0.211768,0.992433
campbell_rl_normal,oracle_gap,5315,6.8764,0.6796,6.0,10.5084,0.4109,0.8148,0.0307,0.7841,0.4039,1127.6274,35.5067,1163.134,1440,154,0.783075,0.230563,0.968862
campbell_rl_normal,oracle_gap,5316,6.8484,0.6386,6.0009,9.2451,0.4351,0.802,0.0212,0.7807,0.3669,1127.0455,25.4692,1152.5147,1440,146,0.78267,0.174447,0.979307
campbell_rl_normal,oracle_gap,5317,6.8713,0.6607,6.0001,9.9133,0.4279,0.8237,0.0264,0.7973,0.3959,1123.2678,30.2674,1153.5352,1440,147,0.780047,0.205901,1.015026
campbell_rl_normal,oracle_gap,5318,6.8813,0.6619,6.0002,9.6728,0.4254,0.8269,0.0265,0.8004,0.4015,1134.3723,31.05,1165.4222,1440,164,0.787759,0.189329,1.009171
campbell_rl_normal,oracle_gap,5319,6.8827,0.66,6.0005,9.854,0.4196,0.817,0.0261,0.7909,0.3974,1143.6505,30.9456,1174.5961,1440,146,0.794202,0.211956,0.983753
campbell_rl_normal,oracle_gap,5320,6.8839,0.6973,6.0011,10.4048,0.4071,0.826,0.0329,0.7931,0.4189,1128.5515,38.2109,1166.7624,1440,161,0.783716,0.237335,0.967832
campbell_rl_normal,oracle_gap,5321,6.8718,0.6558,6.0007,9.7763,0.4224,0.8108,0.0239,0.7869,0.3884,1138.505,28.6084,1167.1133,1440,150,0.790628,0.190722,0.974087
campbell_rl_normal,oracle_gap,5322,6.8735,0.6869,6.0001,9.8701,0.4235,0.8329,0.0315,0.8014,0.4093,1131.25,36.1365,1167.3865,1440,157,0.78559,0.230169,1.044599
campbell_rl_normal,oracle_gap,5323,6.9097,0.6702,6.0003,9.9041,0.4192,0.847,0.0297,0.8173,0.4278,1134.2504,33.9449,1168.1953,1440,159,0.787674,0.21349,1.035372
campbell_rl_normal,oracle_gap,5324,6.9098,0.6856,6.0003,9.8586,0.4193,0.8564,0.033,0.8234,0.4371,1133.4124,37.6497,1171.0622,1440,174,0.787092,0.216378,1.081312
campbell_rl_normal,oracle_gap,5325,6.8943,0.6848,6.0007,9.8656,0.4124,0.8303,0.0308,0.7995,0.4179,1148.4069,36.116,1184.5229,1440,170,0.797505,0.212447,1.007213
campbell_rl_normal,oracle_gap,5326,6.8614,0.6717,6.0014,9.6696,0.4092,0.7936,0.0288,0.7648,0.3844,1137.825,34.8192,1172.6442,1440,156,0.790156,0.2232,0.928538
campbell_rl_normal,oracle_gap,5327,6.8736,0.681,6.0002,9.8547,0.4271,0.8369,0.0295,0.8075,0.4098,1121.4417,33.4868,1154.9284,1440,168,0.778779,0.199326,1.056424
campbell_rl_normal,oracle_gap,5328,6.8924,0.679,6.0005,9.7298,0.426,0.8522,0.0327,0.8195,0.4262,1108.2186,36.3974,1144.616,1440,163,0.769596,0.223297,1.065808
campbell_rl_normal,oracle_gap,5329,6.9222,0.6872,6.0004,9.5848,0.4062,0.8485,0.0338,0.8148,0.4423,1143.1826,39.1358,1182.3184,1440,182,0.793877,0.215032,1.062216
campbell_rl_normal,oracle_gap,5330,6.891,0.6601,6.0006,9.367,0.4381,0.8574,0.0282,0.8292,0.4193,1106.4388,31.2226,1137.6614,1440,163,0.76836,0.19155,1.058583
campbell_rl_normal,oracle_gap,5331,6.8908,0.6748,6.0004,10.136,0.433,0.8575,0.031,0.8265,0.4245,1112.9314,34.0879,1147.0193,1440,162,0.772869,0.210419,1.100269
campbell_rl_normal,oracle_gap,5332,6.8746,0.6701,6.0009,9.4951,0.4072,0.7989,0.0277,0.7712,0.3917,1145.9916,33.9175,1179.9091,1440,154,0.795828,0.220243,0.92635
campbell_rl_normal,oracle_gap,5333,6.8772,0.6666,6.0019,9.9084,0.4219,0.8212,0.0289,0.7923,0.3992,1132.9583,33.6377,1166.596,1440,157,0.786777,0.214253,1.020605
campbell_rl_normal,oracle_gap,5334,6.8734,0.6601,6.001,10.247,0.4229,0.816,0.0279,0.7881,0.3931,1132.5435,32.7109,1165.2544,1440,143,0.786489,0.228747,0.996835
campbell_rl_normal,oracle_gap,5335,6.8618,0.6482,6.0012,9.4872,0.4358,0.8195,0.025,0.7946,0.3837,1121.2543,28.9811,1150.2354,1440,148,0.778649,0.195818,1.01997
campbell_rl_normal,oracle_gap,5336,6.8534,0.648,6.0049,9.3902,0.431,0.8036,0.0239,0.7797,0.3725,1136.273,28.6509,1164.9239,1440,144,0.789078,0.198965,0.992612
campbell_rl_normal,oracle_gap,5337,6.9065,0.6951,6.0007,10.6255,0.405,0.8401,0.0338,0.8063,0.4351,1135.3595,38.2796,1173.6391,1440,169,0.788444,0.226506,1.017228
campbell_rl_normal,oracle_gap,5338,6.89,0.6522,6.001,9.7484,0.4312,0.8379,0.0261,0.8119,0.4067,1125.9461,30.0749,1156.0209,1440,165,0.781907,0.182272,1.039068
campbell_rl_normal,oracle_gap,5339,6.8806,0.6734,6.0037,9.587,0.4161,0.8186,0.0281,0.7905,0.4026,1141.9544,33.4624,1175.4168,1440,170,0.793024,0.196838,0.99161
campbell_rl_normal,oracle_gap,5340,6.8689,0.6651,6.0025,9.9643,0.4195,0.8111,0.0281,0.783,0.3916,1130.0224,33.2289,1163.2513,1440,160,0.784738,0.20768,0.996492
campbell_rl_normal,oracle_gap,5341,6.9079,0.6663,6.0006,9.4138,0.4093,0.8238,0.0294,0.7944,0.4145,1159.1176,35.4765,1194.5941,1440,165,0.804943,0.215009,0.981659
campbell_rl_normal,oracle_gap,5342,6.863,0.6639,6.0001,9.5577,0.4279,0.8177,0.0266,0.7911,0.3898,1128.814,31.2759,1160.0899,1440,151,0.783899,0.207125,1.00836
campbell_rl_normal,oracle_gap,5343,6.8741,0.6595,6.0004,9.9544,0.4401,0.8442,0.0275,0.8167,0.4041,1109.7329,30.687,1140.4199,1440,147,0.770648,0.208755,1.076991
campbell_rl_normal,oracle_gap,5344,6.8826,0.6699,6.0008,10.1766,0.4135,0.8163,0.0272,0.7891,0.4028,1135.7068,32.2589,1167.9657,1440,163,0.788685,0.197907,0.96799
campbell_rl_normal,oracle_gap,5345,6.8665,0.6446,6.0036,9.4301,0.4271,0.8075,0.023,0.7846,0.3804,1132.4206,27.5531,1159.9737,1440,153,0.786403,0.180086,0.96982
campbell_rl_normal,oracle_gap,5346,6.8958,0.6805,6.0025,10.1713,0.4264,0.8553,0.0321,0.8232,0.429,1115.6278,35.6699,1151.2977,1440,161,0.774741,0.221552,1.041572
campbell_rl_normal,oracle_gap,5347,6.8572,0.6589,6.0023,9.7577,0.4024,0.7725,0.0263,0.7462,0.37,1145.2948,32.9716,1178.2664,1440,146,0.795344,0.225833,0.874266
campbell_rl_normal,oracle_gap,5348,6.8722,0.6668,6.0006,9.5323,0.4173,0.8128,0.0283,0.7845,0.3954,1126.3028,33.3173,1159.6201,1440,160,0.782155,0.208233,0.981629
campbell_rl_normal,oracle_gap,5349,6.8718,0.6488,6.0001,10.2006,0.4387,0.8292,0.0253,0.8039,0.3905,1134.2542,29.1304,1163.3847,1440,134,0.787677,0.217391,1.028995
campbell_rl_normal,oracle_gap,5350,6.8646,0.6571,6.0001,9.3752,0.4269,0.8097,0.0256,0.7841,0.3828,1147.5262,30.9518,1178.478,1440,156,0.796893,0.198409,0.960534
campbell_rl_normal,oracle_gap,5351,6.8523,0.6387,6.0001,9.7267,0.4282,0.7971,0.0228,0.7743,0.3689,1120.4907,27.3243,1147.815,1440,142,0.778119,0.192425,0.945861
campbell_rl_normal,oracle_gap,5352,6.8389,0.6621,6.0006,9.8423,0.4333,0.8079,0.0285,0.7794,0.3746,1110.5353,33.0049,1143.5402,1440,142,0.771205,0.232429,1.012013
campbell_rl_normal,oracle_gap,5353,6.8551,0.6471,6.0005,9.9728,0.4386,0.8193,0.0252,0.7941,0.3806,1112.4619,28.8938,1141.3557,1440,148,0.772543,0.195229,1.02204
campbell_rl_normal,oracle_gap,5354,6.89,0.6486,6.0017,9.5673,0.424,0.8249,0.024,0.8008,0.4009,1133.8129,28.2973,1162.1102,1440,151,0.78737,0.1874,0.998929
campbell_rl_normal,oracle_gap,5355,6.86,0.6784,6.0001,10.0079,0.4279,0.8258,0.0293,0.7965,0.3979,1118.6156,33.3511,1151.9667,1440,154,0.776816,0.216565,1.02163
campbell_rl_normal,oracle_gap,5356,6.8499,0.6529,6.0002,9.5942,0.4388,0.8154,0.0261,0.7893,0.3766,1127.0468,30.2619,1157.3087,1440,146,0.782671,0.207273,1.024701
campbell_rl_normal,oracle_gap,5357,6.8865,0.6583,6.0041,9.727,0.4195,0.8197,0.0278,0.7919,0.4002,1138.1001,32.8997,1170.9998,1440,154,0.790347,0.213635,0.969121
campbell_rl_normal,oracle_gap,5358,6.8765,0.663,6.0,9.8856,0.4237,0.8212,0.0252,0.796,0.3975,1135.7909,29.6549,1165.4459,1440,158,0.788744,0.187689,0.981652
campbell_rl_normal,oracle_gap,5359,6.8731,0.6596,6.0001,10.626,0.4129,0.7986,0.0266,0.7721,0.3857,1147.7903,32.5646,1180.3549,1440,159,0.797077,0.204809,0.933937
campbell_rl_normal,oracle_gap,5360,6.8833,0.6708,6.0005,9.9673,0.4255,0.8347,0.0291,0.8056,0.4091,1128.7304,33.106,1161.8364,1440,149,0.783841,0.222188,0.992397
campbell_rl_normal,oracle_gap,5361,6.8741,0.6443,6.0011,9.9686,0.4428,0.8356,0.0246,0.811,0.3928,1126.9108,28.258,1155.1689,1440,144,0.782577,0.196236,1.051211
campbell_rl_normal,oracle_gap,5362,6.8933,0.6634,6.0006,9.7392,0.4236,0.8355,0.0277,0.8078,0.412,1132.8474,31.9075,1164.7549,1440,145,0.7867,0.220052,1.013498
campbell_rl_normal,oracle_gap,5363,6.8828,0.6421,6.0002,9.4629,0.4299,0.823,0.0254,0.7976,0.393,1131.9511,29.9144,1161.8655,1440,151,0.786077,0.198108,1.010033
campbell_rl_normal,oracle_gap,5364,6.8482,0.667,6.0002,10.2385,0.4177,0.7934,0.0275,0.7659,0.3757,1130.2924,32.9303,1163.2227,1440,146,0.784925,0.22555,0.943132
campbell_rl_normal,oracle_gap,5365,6.8396,0.6312,6.0001,10.1658,0.4372,0.7928,0.0211,0.7718,0.3557,1131.6141,25.2985,1156.9126,1440,125,0.785843,0.202388,0.957995
campbell_rl_normal,oracle_gap,5366,6.8602,0.6546,6.0001,9.324,0.4413,0.8323,0.0263,0.806,0.391,1107.46,29.8218,1137.2818,1440,144,0.769069,0.207096,1.044697
campbell_rl_normal,oracle_gap,5367,6.8822,0.6788,6.0002,10.4627,0.426,0.8411,0.0309,0.8101,0.4151,1120.5379,35.0058,1155.5437,1440,169,0.778151,0.207135,1.061852
campbell_rl_normal,oracle_gap,5368,6.8972,0.6676,6.0001,9.9151,0.4238,0.8418,0.0283,0.8135,0.4179,1134.0068,32.2399,1166.2467,1440,163,0.787505,0.197791,1.048184
campbell_rl_normal,oracle_gap,5369,6.8808,0.6651,6.003,9.568,0.4301,0.8353,0.028,0.8073,0.4051,1130.4151,32.44,1162.855,1440,158,0.78501,0.205316,1.028079
campbell_rl_normal,oracle_gap,5370,6.9031,0.6797,6.0,9.9156,0.4104,0.8335,0.0317,0.8018,0.4231,1139.9993,37.077,1177.0763,1440,165,0.791666,0.224709,0.961136
campbell_rl_normal,oracle_gap,5371,6.8558,0.6621,6.0013,10.5407,0.4255,0.8105,0.0274,0.7831,0.385,1114.4645,31.406,1145.8705,1440,141,0.773934,0.222738,1.003544
campbell_rl_normal,oracle_gap,5372,6.8698,0.6651,6.0001,10.3328,0.422,0.8159,0.0287,0.7873,0.3939,1126.4303,33.4305,1159.8608,1440,149,0.782243,0.224366,0.984178
campbell_rl_normal,oracle_gap,5373,6.8748,0.6682,6.0026,9.94,0.418,0.8159,0.0287,0.7872,0.3979,1129.2309,33.5639,1162.7948,1440,152,0.784188,0.220815,0.978529
campbell_rl_normal,oracle_gap,5374,6.8855,0.6507,6.0027,9.855,0.4165,0.8088,0.0261,0.7827,0.3924,1148.1429,30.8421,1178.985,1440,132,0.797321,0.233652,0.989932
campbell_rl_normal,oracle_gap,5375,6.8662,0.6394,6.0001,9.1449,0.4313,0.8099,0.0246,0.7853,0.3787,1131.3519,29.3017,1160.6536,1440,143,0.785661,0.204907,0.993032
campbell_rl_normal,oracle_gap,5376,6.8652,0.6464,6.0016,9.3547,0.4357,0.822,0.025,0.797,0.3864,1116.7136,29.0692,1145.7827,1440,150,0.775496,0.193794,0.983636
campbell_rl_normal,oracle_gap,5377,6.846,0.6261,6.0006,9.3169,0.4404,0.8003,0.0207,0.7796,0.3598,1126.2047,24.7005,1150.9052,1440,133,0.782087,0.185718,0.980308
campbell_rl_normal,oracle_gap,5378,6.8993,0.6714,6.0005,10.02,0.4149,0.8323,0.0289,0.8034,0.4174,1138.1984,33.6199,1171.8182,1440,160,0.790416,0.210124,1.01138
campbell_rl_normal,oracle_gap,5379,6.875,0.6638,6.001,9.5385,0.4229,0.8192,0.0267,0.7925,0.3964,1134.7109,31.618,1166.3289,1440,153,0.787994,0.206654,0.969692
campbell_rl_normal,oracle_gap,5380,6.9026,0.6671,6.0022,10.2769,0.4191,0.8384,0.0291,0.8093,0.4194,1137.3849,33.5622,1170.9471,1440,162,0.789851,0.207174,0.985922
campbell_rl_normal,oracle_gap,5381,6.8766,0.6731,6.0011,10.3979,0.4275,0.8348,0.03,0.8049,0.4074,1120.1217,34.0505,1154.1722,1440,158,0.777862,0.21551,1.042512
campbell_rl_normal,oracle_gap,5382,6.8851,0.6505,6.0008,9.6451,0.4244,0.8222,0.026,0.7963,0.3978,1132.8095,30.5679,1163.3774,1440,151,0.786673,0.202436,1.005976
campbell_rl_normal,oracle_gap,5383,6.8678,0.6606,6.0018,10.2377,0.4152,0.8031,0.0264,0.7767,0.3879,1127.3007,31.0501,1158.3508,1440,148,0.782848,0.209798,0.938776
campbell_rl_normal,oracle_gap,5384,6.8892,0.6677,6.0007,9.901,0.4267,0.8389,0.0279,0.811,0.4123,1132.8044,32.0746,1164.879,1440,163,0.78667,0.196777,1.01262
campbell_rl_normal,oracle_gap,5385,6.8846,0.6512,6.0,9.8093,0.418,0.8118,0.0253,0.7865,0.3938,1141.3407,30.435,1171.7756,1440,160,0.792598,0.190219,0.986679
